Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
I'd Rather Leave While I'm In Love,Rita Coolidge,spotify:track:0nK1BS4E6VB67JTRkOZT0p,0.46,0.567,8,-8.677,1,0.0331,0.0737,1.26e-06,0.114,0.224,131.594,205053,4,39.46768,12
Get Down,Curtis Mayfield,spotify:track:7aZGReAQ235D3r9iiao5U5,0.699,0.96,1,-7.244,0,0.1,0.198,1.36e-06,0.675,0.57,117.427,348333,4,40.69046,12
Rainy Jane,Davy Jones,spotify:track:5ITEFa5Wo1zPYdhkIbLaWn,0.603,0.431,4,-13.064,0,0.0551,0.245,0,0.0862,0.538,138.863,163187,4,46.69861,8
Nothing But A Breeze,Jesse Winchester,spotify:track:5SxuGQBG2bWFMPz186m5cN,0.774,0.482,7,-11.451,1,0.0306,0.218,1.37e-05,0.0454,0.746,114.986,274253,4,17.6027,12
Easy,Commodores,spotify:track:1JQ6Xm1JrvHfvAqhl5pwaA,0.589,0.384,10,-15.075,0,0.0332,0.112,2.8e-05,0.0596,0.354,132.909,256427,4,48.81844,10
Funky Chicken (Part 1),Willie Henderson And The Soul Explosions,spotify:track:0e7Yx4UFoJ7jzx8l7XotMK,0.69,0.695,8,-12.208,1,0.0529,0.0534,0.864,0.121,0.432,106.404,133640,4,86.35519,4
Werewolf,Five Man Electrical Band,spotify:track:6UupPnHT0PlVEkmJ2N8kz7,0.656,0.544,9,-11.409,1,0.0392,0.504,0,0.288,0.954,140.785,212533,4,28.16576,10
Everything I Own,Bread,spotify:track:52VIdyKqp1pJRSyUQaxKUA,0.365,0.338,2,-13.406,1,0.0322,0.735,0,0.104,0.446,79.241,187000,4,32.69951,9
Starman,David Bowie,spotify:track:0pQskrTITgmCMyr85tb9qq,0.486,0.45,5,-10.298,1,0.0267,0.166,2.06e-06,0.54,0.55,100.456,254293,4,37.11102,10
Woodstock,Matthews' Southern Comfort,spotify:track:7IwFA0HPOBCoQT5qzP0jDN,0.595,0.34,7,-15.214,0,0.0332,0.787,0.179,0.104,0.79,119.859,269333,4,38.0064,14
It Never Rains In Southern California,Albert Hammond,spotify:track:6tunhVGD8C05MZNjSVIsjw,0.626,0.565,9,-10.027,1,0.0271,0.124,0,0.0811,0.924,116.61,233507,4,19.08249,15
Wonderful Baby,Don McLean,spotify:track:2Lom9QFnpFYhINpq3Ne7X6,0.436,0.125,5,-15.433,1,0.0664,0.957,1.27e-06,0.121,0.329,204.771,124227,4,37.88965,7
Keep Your Head To The Sky,"Earth, Wind & Fire",spotify:track:0iPy1MWCrOT7SjGs14zSSv,0.525,0.476,9,-13.202,0,0.0531,0.0321,0,0.566,0.37,88.943,311080,4,42.50725,12
Imaginary Lover,Atlanta Rhythm Section,spotify:track:3qxBN4nWvSDibXmEq5of9E,0.598,0.374,9,-14.085,0,0.0259,0.383,0.548,0.128,0.413,109.499,307467,4,31.22947,14
I Love,Tom T. Hall,spotify:track:5fTwUw09NNgCIOkEKu3bGB,0.531,0.198,4,-17.377,1,0.0286,0.782,0.0383,0.175,0.582,91.929,126667,4,30.48005,5
Is It Because I'm Black,Syl Johnson,spotify:track:2tqd5MGF8wXhpHoOKXoF3A,0.755,0.528,8,-8.946,0,0.072,0.33,0,0.142,0.883,135.104,454853,4,29.72269,17
I Want To Be Free,Ohio Players,spotify:track:0rGjPb0uTPQZKZxh7ouIPg,0.495,0.436,5,-14.556,1,0.1,0.136,4.92e-06,0.125,0.684,142.388,409400,4,35.78991,13
Hill Where The Lord Hides,Chuck Mangione,spotify:track:1hawu1dn0nU3K4sMI15KdM,0.465,0.587,10,-13.124,0,0.0915,0.231,0.171,0.879,0.574,117.587,326800,4,51.39951,18
I'm Just A Prisoner (Of Your Good Lovin'),Candi Staton,spotify:track:1AYXaktCxrgKdjbxNMtwAq,0.641,0.463,9,-14.67,1,0.0404,0.577,1.2e-05,0.133,0.892,113.152,193507,4,50.20602,10
Hey Big Brother,Rare Earth,spotify:track:4ppvSu2gCCwdIjtEKSI58L,0.531,0.853,2,-7.133,1,0.0725,0.177,0.000349,0.0757,0.834,124.137,288267,4,21.00004,14
I Love You,Donna Summer,spotify:track:2UArFZy4LUwTNFmoklSpvT,0.574,0.995,7,-3.456,0,0.0439,0.0207,0.841,0.18,0.258,127.996,359520,4,31.01009,15
Feel The Beat (Everybody Disco),Ohio Players,spotify:track:1Vuva7i6K8XibDiQDeS28C,0.633,0.847,9,-13.562,1,0.0571,0.000791,0.77,0.0781,0.681,126.459,192387,4,47.14237,9
How Can I Tell Her,Lobo,spotify:track:7bxAHKHLd87IHLgeMhgg64,0.506,0.279,2,-13.048,1,0.0249,0.613,0.00604,0.0764,0.449,81.651,260467,4,29.78173,15
Wish That I Could Talk To You,The Sylvers,spotify:track:2n5BCKChXCrv9QoIbkUADA,0.518,0.759,11,-5.044,0,0.04,0.76,0,0.179,0.839,143.492,176093,4,32.94013,9
With Your Love,Jefferson Starship,spotify:track:62NJcC5piTuieIFiDZxiz1,0.536,0.527,2,-11.092,1,0.0327,0.622,0.000334,0.0937,0.48,121.297,216240,4,19.70015,12
Light Of A Clear Blue Morning,Dolly Parton,spotify:track:5A9scs52hDGefDOTRNio5o,0.502,0.623,7,-10.161,1,0.0864,0.575,4.04e-06,0.285,0.438,124.372,296253,4,64.86022,9
Surrender,Diana Ross,spotify:track:4BePraELb3itWU8kctalgP,0.496,0.71,5,-6.625,1,0.0851,0.619,0.000149,0.539,0.867,88.348,174520,4,48.24904,8
After The Lovin',Engelbert Humperdinck,spotify:track:7N25xNY1ap5wrSKzlbXd0B,0.218,0.549,0,-7.903,1,0.0353,0.59,4.61e-05,0.128,0.351,76.867,234373,4,40.85034,11
Every Which Way But Loose,Eddie Rabbitt,spotify:track:73xcnqBwjnGwAlrfBomLP3,0.598,0.483,7,-7.474,1,0.0292,0.458,7.88e-06,0.36,0.452,130.663,171653,4,33.84363,7
Here Comes That Rainy Day Feeling Again,The Fortunes,spotify:track:1Nre9NRh8OCEAyHsdr5CZe,0.754,0.708,5,-8.119,1,0.0585,0.351,0,0.0938,0.804,120.895,172160,4,37.21378,8
George Jackson,Bob Dylan,spotify:track:18tQtthhCQWcWokhHlXDkQ,0.559,0.295,7,-11.368,1,0.0341,0.57,5.3e-05,0.106,0.52,89.89,217400,4,27.16116,14
Dear Ann,George Baker Selection,spotify:track:5sEQCXusYkMkCLDDOKedKa,0.481,0.634,9,-9.609,1,0.0303,0.175,0,0.289,0.751,185.288,182573,4,47.10496,8
Tryin' To Beat The Morning Home,T.G. Sheppard,spotify:track:5adpynEpElM2kh8HQvZCqq,0.473,0.413,5,-9.67,1,0.0238,0.518,7.74e-05,0.314,0.342,74.919,161787,4,64.41051,6
Apartment 21,Bobbie Gentry,spotify:track:3rpaQ1QH4Y4OP8rRj2e2Lr,0.418,0.365,9,-12.144,1,0.0427,0.67,2.67e-06,0.325,0.665,170.473,198933,4,58.03197,8
Precious And Few,Climax,spotify:track:7uuM0HwvCG20e5ttu6ugmP,0.203,0.401,9,-12.341,1,0.0339,0.434,0,0.1,0.17,201.467,164653,4,27.43708,9
If You Know What I Mean,Neil Diamond,spotify:track:5OARsfcCBM8XTBtUaeVtfm,0.387,0.336,2,-14.031,1,0.0287,0.718,6.32e-06,0.185,0.416,76.037,223160,4,64.29699,9
Let Your Love Go,Bread,spotify:track:51J3qZhkR2CNHjP6a5X9Ao,0.663,0.848,9,-9.652,1,0.0439,0.0681,0,0.114,0.743,123.926,145573,4,24.14664,8
Our House,"Crosby, Stills, Nash & Young",spotify:track:2hitsKa8SthKhRJBXUHbIv,0.593,0.205,9,-14.601,1,0.0479,0.896,5.46e-05,0.119,0.377,140.279,179760,4,31.51557,9
Tenth Avenue Freeze-out,Bruce Springsteen,spotify:track:4Gmdm6oRVwJgsM8gYnwRoE,0.702,0.777,2,-4.446,0,0.0347,0.482,0,0.0789,0.918,116.819,190467,4,26.43821,9
Take It Slow (Out In The Country),Lighthouse,spotify:track:01XELYz10eYmxEJO5SdPLk,0.717,0.498,2,-9.672,1,0.0495,0.361,0,0.0798,0.891,99.822,191987,4,58.79185,9
Share The Land,The Guess Who,spotify:track:51krF0CyHT5AEuh81K0t0z,0.445,0.743,6,-3.692,0,0.0294,0.561,2.59e-06,0.524,0.677,80.19,235600,4,19.47518,12
Ooh Baby,Gilbert O'Sullivan,spotify:track:2w0PlERjtNkPVx6uXuJbpY,0.741,0.869,1,-7.786,0,0.0321,0.209,0,0.0627,0.964,127.071,223733,4,41.66405,11
A Dream Goes On Forever,Todd Rundgren,spotify:track:0tiBROmRVHxKAtgI8Hg9Sa,0.602,0.375,0,-12.308,1,0.0329,0.114,1.86e-06,0.0815,0.815,91.202,145160,4,37.13993,6
The Rockford Files,Mike Post,spotify:track:5ZX5pIdGQaeHxtHHe7v6ku,0.489,0.562,2,-11.494,1,0.0301,0.0671,0.92,0.191,0.23,111.921,186600,4,31.60425,10
Circles,The New Seekers,spotify:track:1dBhbbWulfKC9Z3EoHPpG4,0.449,0.391,9,-14.072,1,0.0363,0.739,0,0.212,0.588,113.544,286160,4,52.11517,12
Hideaway,John Sebastian,spotify:track:51NG9ouCDAfQSRx9buc1EV,0.791,0.71,4,-12.425,1,0.0346,0.085,0.000185,0.0788,0.988,127.598,175707,4,24.88843,9
Let's Pretend,Raspberries,spotify:track:3tF4TjrAO9dxg0AzBRmk5R,0.419,0.827,0,-4.557,1,0.0451,0.514,3.55e-05,0.127,0.718,110.885,220493,4,32.26146,9
Love Don't Live Here Anymore,Rose Royce,spotify:track:3pVsGhUEBZKFtn0n8zjS0H,0.529,0.262,11,-19.546,0,0.0697,0.834,0.00078,0.107,0.649,83.046,238307,4,29.56782,11
Just The Same Way,Journey,spotify:track:4wyZlmAjA35jnxV1cdOs8Z,0.422,0.747,2,-7.65,1,0.0452,0.0997,0,0.0931,0.473,101.348,197760,4,48.04588,8
"Stop, Look, Listen (To Your Heart)",The Stylistics,spotify:track:5rMnr1E2IKWkDpiAk0T5uH,0.446,0.472,3,-9.042,0,0.0267,0.818,0.000677,0.465,0.446,75.49,172947,4,22.41764,8
It's Up To You Petula,Edison Lighthouse,spotify:track:0aG1yieAtCn99A5oxuVnQv,0.535,0.76,10,-6.779,1,0.0462,0.444,0,0.0681,0.81,133.038,177800,4,33.06151,9
Down To The Line,Bachman-Turner Overdrive,spotify:track:2t7nOIw5cbz12lyIgIaNDB,0.482,0.85,4,-4.945,1,0.0505,0.0166,0,0.495,0.796,123.796,241320,4,23.24239,13
Thunder And Lightning,Chi Coltrane,spotify:track:2xmrtkH6Kt74rn7Yv9DAxj,0.595,0.566,10,-12.253,1,0.0333,0.0402,0.00538,0.306,0.887,124.74,181000,4,27.72967,8
Overnight Sensation (Hit Record),Raspberries,spotify:track:11oiaq0U6wu68vb1lGcXD0,0.291,0.86,5,-7.584,1,0.0509,0.621,0.744,0.273,0.541,100.174,336120,4,48.4174,14
Whenever I'm Away From You,John Travolta,spotify:track:2Vsb0yyHKzthYDxNDqWjJ1,0.396,0.466,4,-11.278,0,0.0308,0.196,0.000125,0.124,0.371,76.703,196653,4,100.85649,6
Whatcha See Is Whatcha Get,The Dramatics,spotify:track:5lYpHO6ZO4Shys3GD8rav6,0.641,0.74,6,-8.425,1,0.118,0.249,0,0.281,0.914,152.939,214973,4,35.20334,8
Must Of Got Lost,The J. Geils Band,spotify:track:252pAlbltOjOcUux4dRtjp,0.53,0.516,0,-12.378,1,0.0793,0.41,0.00182,0.0532,0.738,103.922,178240,4,33.65358,10
"Love Me, Love Me Love",Frank Mills,spotify:track:1xz8xkGTqxH6MlWB5yohoV,0.326,0.486,4,-18.849,1,0.033,0.789,0.966,0.355,0.781,170.296,256520,4,33.07375,13
Attitude Dancing,Carly Simon,spotify:track:1Qak07fOmk2OnuXTDgW2FL,0.687,0.587,0,-14.726,1,0.0337,0.14,0,0.228,0.826,130.36,233627,4,23.25606,15
Heart Of Glass,Blondie,spotify:track:0a4agFmqHXxcZl1nho1BxM,0.694,0.577,4,-14.63,1,0.0308,0.015,0.00836,0.0853,0.845,114.478,275733,4,34.16088,11
Help Me,Joni Mitchell,spotify:track:0tVzXGFyNPusa1VkHmYDLd,0.579,0.536,9,-10.035,0,0.0388,0.484,5.4e-05,0.0937,0.67,81.868,204320,4,25.6813,11
Walk Easy My Son,Jerry Butler,spotify:track:2kB3glhYbsX2vnxEeAPCwd,0.407,0.548,1,-10.132,0,0.0424,0.749,1.05e-06,0.331,0.699,112.3,177067,4,33.12435,7
Don't Say You Don't Remember,Beverly Bremers,spotify:track:6yFZsixgF79Cde9gj26ZEm,0.41,0.605,4,-6.64,0,0.0298,0.499,1.28e-06,0.639,0.595,115.916,206680,3,25.07741,9
My Life,Billy Joel,spotify:track:4ZoBC5MhSEzuknIgAkBaoT,0.741,0.647,2,-12.878,1,0.0427,0.108,0.00139,0.0555,0.804,131.097,284000,4,33.18043,15
Crackerbox Palace,George Harrison,spotify:track:3bygXv7MxNgL7zJFq7Cg9W,0.658,0.636,10,-6.646,1,0.03,0.72,7.4e-05,0.079,0.796,123.166,238213,4,56.56948,10
Champagne Jam,Atlanta Rhythm Section,spotify:track:79uswZ7pqbHIqERDFqBDjS,0.5,0.598,9,-11.622,1,0.0385,0.0363,0.153,0.0838,0.657,122.35,273227,4,40.38613,14
Don't Cry Out Loud,Melissa Manchester,spotify:track:19UFoFiFCs3rTyHKSbvhZk,0.409,0.521,10,-9.953,1,0.0335,0.226,0,0.132,0.278,76.82,230853,4,23.77848,12
"Slipped, Tripped And Fell In Love",Clarence Carter,spotify:track:0EPHR89Nx5J0sBexA3HKXd,0.718,0.396,9,-14.102,0,0.047,0.382,0,0.12,0.942,120.635,167507,4,41.67482,6
Love Is In The Air,John Paul Young,spotify:track:3c4OULLWwgRqBfA2dJtRuY,0.557,0.791,0,-7.201,1,0.0389,0.0254,0.000264,0.0605,0.895,122.34,210293,4,24.8045,8
Love Or Let Me Be Lonely,The Friends Of Distinction,spotify:track:4uW80X0ObmZ5YV3zeXU2Dm,0.525,0.433,9,-16.626,1,0.0386,0.158,2.79e-05,0.114,0.462,96.453,200467,4,24.73124,8
Saturday Nite,"Earth, Wind & Fire",spotify:track:1XCt27nKEY66dBkvBWBmnV,0.663,0.729,4,-10.704,1,0.0556,0.117,0.0138,0.672,0.963,106.213,242067,4,41.23818,11
Dancing In The Moonlight,King Harvest,spotify:track:0q21FNwES2bbtcduB6kjEU,0.657,0.435,10,-15.707,1,0.0552,0.739,0,0.167,0.771,135.975,181133,4,37.82062,9
(Love Is) Thicker Than Water,Andy Gibb,spotify:track:5WdF8jm3hBNi1t9qlqdjsE,0.582,0.462,6,-9.882,0,0.0254,0.137,4.98e-05,0.0755,0.528,96.361,255960,4,45.24204,15
Good Thing Man,Frank Lucas,spotify:track:0PMs96rwNw2G3g1s8cRQH8,0.658,0.71,1,-7.121,0,0.0709,0.0663,0.000377,0.209,0.457,82.26,266347,4,70.77408,11
Get Ready,Rare Earth,spotify:track:0JHj9YBdBGSASzjTQoMleo,0.643,0.937,0,-6.263,1,0.0288,0.0156,0.00727,0.0498,0.961,134.756,173707,4,45.71349,7
Hot Summer Nights,Night,spotify:track:10zwzFASrOtQMLEdXsGTbP,0.72,0.391,3,-14.902,1,0.0308,0.328,0.0309,0.022,0.696,119.208,209600,4,47.70055,8
I've Got The Next Dance,Deniece Williams,spotify:track:70GAjPsFUwdyokfXlJ9eWG,0.816,0.778,10,-8.068,0,0.031,0.00579,0.00171,0.0645,0.957,124.341,350040,4,108.90692,8
Silver Threads And Golden Needles,Linda Ronstadt,spotify:track:35zwqAY2glpqDm9PM5h9el,0.576,0.462,11,-13.774,1,0.0398,0.104,0,0.134,0.925,144.142,148053,4,36.588,8
Never Dreamed You'd Leave In Summer,Stevie Wonder,spotify:track:3ELFMOauCVyfEQF6ec3fI3,0.35,0.182,0,-16.076,1,0.0276,0.744,0.00673,0.118,0.155,82.771,172867,4,29.94162,9
Do The Funky Chicken,Rufus Thomas,spotify:track:1ZtPpbHgnj6JLIv1Rpuc3x,0.796,0.402,8,-13.677,1,0.164,0.0208,2.7e-05,0.0274,0.741,114.838,198120,4,33.73962,12
Cupid,Johnny Nash,spotify:track:74FDr9vJuxKWvXPhF5lPf7,0.639,0.25,0,-15.329,1,0.0406,0.673,0,0.687,0.65,87.697,205067,4,27.90503,12
Come Sail Away,Styx,spotify:track:0PsbWiVtix5FoTZ1s00mEl,0.29,0.336,0,-15.593,1,0.0319,0.0971,1.11e-06,0.0995,0.141,142.344,367000,4,33.56993,13
I'm Doin' Fine Now,New York City,spotify:track:2G5ohWJfctEeCfYFKzQIkO,0.842,0.641,0,-8.826,1,0.0396,0.0249,0.00701,0.168,0.82,117.194,164880,4,43.96797,5
See The Light,The Flame,spotify:track:4WocsUpGdjDU0ncaUJszhX,0.495,0.554,7,-12.859,1,0.0379,0.129,0,0.188,0.733,88.764,186933,4,26.33847,9
Jennifer Tomkins,Street People,spotify:track:0bnCQbMzi1aPhG2i1XnVO4,0.761,0.404,8,-14.037,1,0.0494,0.565,0,0.848,0.969,120.411,107224,4,27.04268,5
Frisky,Sly & The Family Stone,spotify:track:3CG5a5vgvGdsoTlEHNMMc2,0.683,0.435,5,-13.361,1,0.0812,0.579,0.116,0.0773,0.885,93.565,191627,4,72.78628,5
Wolf Creek Pass,C.W. McCall,spotify:track:74sHkHnsPChaelwMtdLxtF,0.647,0.43,5,-16.676,1,0.161,0.849,1.18e-05,0.111,0.708,125.387,240107,4,32.81411,12
You Stepped Into My Life,Melba Moore,spotify:track:29NBqITzgvrpmO0QJvYht9,0.724,0.725,2,-11.93,0,0.0395,0.0226,0.0336,0.0445,0.909,106.156,304733,4,30.83786,16
Cherish,David Cassidy,spotify:track:4a3mIp7Mrmom2SXd3S81m7,0.502,0.279,5,-13.301,1,0.0269,0.666,0,0.121,0.33,97.966,227267,4,51.02465,12
Ain't Nothing Like The Real Thing,Aretha Franklin,spotify:track:2ZLTVGtWmEnuWzTmFPSyvz,0.463,0.346,5,-9.285,1,0.0322,0.545,0,0.145,0.22,117.655,229960,4,25.17042,12
Sweet Music Man,Kenny Rogers,spotify:track:6lLuXzXjjgm1yL6IuaWTCL,0.464,0.15,2,-19.901,1,0.0388,0.555,2.45e-05,0.155,0.289,78.479,261307,4,27.98845,12
Boogie Bands And One Night Stands,Kathy Dalton,spotify:track:79UbSs8kQj731oM5YAPrWv,0.586,0.378,6,-11.806,0,0.0319,0.685,0.000287,0.0988,0.321,80.242,201083,4,37.35884,8
Love Really Hurts Without You,Billy Ocean,spotify:track:4l9VeOgjTRo6i8sE847ib3,0.561,0.889,4,-4.154,0,0.0608,0.0761,7.42e-06,0.143,0.856,137.758,184880,4,35.56349,8
Stone Cold Sober,Crawler,spotify:track:1hKDeKzaJaJ6D62sqjbMaW,0.572,0.619,5,-14.349,0,0.0549,0.000698,0.00827,0.0984,0.818,120.817,336840,4,34.01313,13
Don't Stop 'til You Get Enough,Michael Jackson,spotify:track:46eu3SBuFCXWsPT39Yg3tJ,0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,365467,4,34.59036,15
"I Love You, I Love You, I Love You",Ronnie McDowell,spotify:track:6xVhtwKf6PJ0GzH33UTwmF,0.719,0.503,6,-13.847,1,0.0313,0.225,0.00605,0.0982,0.763,105.14,196227,4,43.84393,9
Cheer,Potliquor,spotify:track:3UHSbjTOdqvqdLV0asr7HC,0.36,0.784,5,-5.935,1,0.0938,0.000118,0.000532,0.409,0.889,169.298,295942,4,33.82991,11
Dedicated To The One I Love,The Temprees,spotify:track:1AlbjjksaiWcuzKpzt2DIR,0.348,0.318,5,-11.448,0,0.0289,0.511,3.99e-05,0.104,0.294,140.025,407040,3,34.92165,14
She Did It,Eric Carmen,spotify:track:6CeLb2zvXuWSTgL98b0kY2,0.646,0.579,3,-10.693,1,0.0333,0.431,0,0.104,0.764,112.873,227173,4,23.461,11
Two Doors Down,Dolly Parton,spotify:track:0EWJ1KT2q3RdbdQIUYqZsp,0.694,0.698,6,-9.41,0,0.086,0.645,0.0243,0.0484,0.867,98.338,188871,4,38.84337,8
Flim Flam Man,Barbra Streisand,spotify:track:6nTlec1eMRmkeXjZ7X9TBT,0.551,0.578,6,-12.484,0,0.0492,0.342,0,0.417,0.778,116.693,150773,4,24.81934,8
Trying To Make A Fool Of Me,The Delfonics,spotify:track:6m0r7WzauxafqK0i2U7Avr,0.551,0.723,4,-6.003,1,0.029,0.579,0,0.594,0.733,78.296,183973,4,60.18093,9
The Lord's Prayer,Sister Janet Mead,spotify:track:2GLnxNLB83jsC3T3RF2XBW,0.64,0.395,4,-11.628,0,0.032,0.65,0.0408,0.248,0.633,124.164,186000,4,37.95199,8
Barracuda,Heart,spotify:track:4KfSdst7rW39C0sfhArdrz,0.547,0.691,4,-13.553,0,0.0369,0.015,0.105,0.144,0.667,137.148,261933,4,63.71707,10
Crazy Love,The Allman Brothers Band,spotify:track:4JHoOfnad61lljGlVhfFSb,0.506,0.877,0,-9.342,1,0.0436,0.3,0.00033,0.422,0.765,156.689,224000,4,31.93424,8
Last Kiss,Wednesday,spotify:track:1pGlto2dqYjBc7TECAmYgU,0.684,0.365,1,-11.352,0,0.0828,0.0229,0.0025,0.0949,0.554,131.166,156733,4,26.34627,9
Marianne,Stephen Stills,spotify:track:1HADDYvL2Mp6D1cnqkzo1x,0.539,0.698,2,-10.172,1,0.0322,0.458,3.79e-05,0.33,0.653,145.478,149600,4,28.06037,8
I Ain't Got Time Anymore,The Glass Bottle,spotify:track:453GRO0bPdqtk8mvauvZuS,0.476,0.294,5,-18.416,1,0.0346,0.561,1.54e-06,0.0879,0.567,82.154,163938,4,35.50433,8
'til I Can Make It On My Own,Tammy Wynette,spotify:track:0aJHZYjwbfTmeyUWF7zGxI,0.45,0.294,7,-12.022,1,0.0318,0.832,3.53e-05,0.108,0.146,141.148,182080,4,27.5791,14
Rock 'N Roll Soul,Grand Funk Railroad,spotify:track:2xoB9tMHfpQbDK4nqIFXsX,0.442,0.972,11,-3.14,0,0.104,0.00133,0.0237,0.975,0.434,126.396,244307,4,22.70671,12
"Ob-la-di, Ob-la-da",The Beatles,spotify:track:1gFNm7cXfG1vSMcxPpSxec,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,188960,4,54.92533,9
Funk It Up (David's Song),Sweet,spotify:track:5D05x38fGH1rCrD8DodrHM,0.712,0.578,9,-11.103,0,0.0487,0.00897,0.032,0.113,0.774,115.025,324093,4,54.60592,13
Out In The Country,Three Dog Night,spotify:track:5TdGMnyETHJU5RdjFFbVRR,0.579,0.466,7,-14.598,1,0.0303,0.131,2.16e-06,0.1,0.66,99.856,189400,4,30.03903,8
Rock Me On The Water,Jackson Browne,spotify:track:5iGBFRhXqD0cbYaA25UE93,0.452,0.494,7,-10.194,1,0.0279,0.803,1.1e-05,0.187,0.486,99.914,252040,4,37.97738,13
The Way I Want To Touch You,Captain & Tennille,spotify:track:7KdcZQ3GJeGdserhK61kfv,0.664,0.585,0,-7.062,0,0.0248,0.624,0.000112,0.343,0.597,111.29,163587,4,34.25926,8
Let's Get It On,Marvin Gaye,spotify:track:0jHkgTtTaqg5LNCiYDQPUB,0.55,0.611,3,-10.657,1,0.0443,0.0392,0,0.0631,0.626,168.512,290960,4,47.21157,13
"I Can't Help Myself (Sugar Pie, Honey Bunch)",Donnie Elbert,spotify:track:6v3R4WlQUw1hweXEeRcRsW,0.714,0.52,10,-13.473,1,0.0608,0.649,0.00435,0.047,0.97,130.656,156723,4,38.73182,11
Oh Girl,The Chi-lites,spotify:track:0cFlXjTxFdMGGPfLVpt3Wv,0.418,0.402,10,-12.942,1,0.0288,0.226,0,0.103,0.601,133.683,216280,4,31.34278,11
Oh La De Da,The Staple Singers,spotify:track:1hKb6MXvSIxIaYDOyijdQX,0.568,0.839,7,-6.244,1,0.0321,0.00645,7.93e-06,0.419,0.906,141.9,215293,4,34.65496,11
Saturday Night,Bay City Rollers,spotify:track:78zYiMv9yNTHgmm6kaUPCm,0.514,0.681,7,-10.026,1,0.065,0.199,0.0356,0.0745,0.913,136.821,174400,4,29.4059,11
Lowdown,Boz Scaggs,spotify:track:0nlZjTPzW6S9JIESuGfImT,0.662,0.788,11,-5.544,0,0.0635,0.0812,0.141,0.0351,0.929,116.499,315640,4,39.30664,11
Break Up To Make Up,The Stylistics,spotify:track:3TxCVEadoqOUUxDp9gTh2H,0.583,0.301,4,-10.598,1,0.0243,0.883,0,0.334,0.337,79.364,239840,3,22.39999,13
Wheels Of Life,Gino Vannelli,spotify:track:7uE9ZeScOg28zFE7OHQxuR,0.542,0.47,8,-15.029,1,0.0295,0.113,0.00837,0.0447,0.561,122.795,254893,4,53.83926,9
A Very Special Love Song,Charlie Rich,spotify:track:3EwfpG9f86Z2cHIZ7N99Ii,0.39,0.384,0,-10.487,1,0.027,0.921,0.00303,0.143,0.333,76.482,166173,4,22.29086,9
Ain't No Stoppin' Us Now,McFadden & Whitehead,spotify:track:6EOdY7I7Xm1vPP1cyaGbWZ,0.747,0.701,1,-7.7,1,0.0453,0.127,0,0.084,0.87,112.964,220867,4,36.43004,9
The Air That I Breathe,The Hollies,spotify:track:6yLIqXX9edg1x0HZS7cZEv,0.279,0.473,4,-8.375,0,0.0309,0.242,0.00164,0.158,0.246,167.792,257107,4,30.89775,13
I Believe In Music,Gallery,spotify:track:386HqCyTreE3TofRL3hLpw,0.589,0.413,9,-13.959,1,0.082,0.343,0,0.0977,0.631,89.763,175560,4,55.23632,7
Wasn't It Good,Cher,spotify:track:0DdwMKMqUEwkxUmg3lvldq,0.922,0.6,2,-12.126,1,0.0651,0.0374,2.16e-05,0.026,0.911,129.413,263000,4,31.3323,14
Shakey Ground,The Temptations,spotify:track:34k5Lg38yxuEpIYdeHudpo
One Day At A Time,Marilyn Sellars,spotify:track:7jgOfwEgqYWr99INpBsSvR,0.507,0.349,7,-10.151,1,0.0247,0.714,0,0.24,0.323,66.859,208467,3,23.17395,12
Skybird,Tony Orlando & Dawn,spotify:track:4Lz3enHeIXVTVpvim4vyFz,0.419,0.415,4,-11.844,1,0.0376,0.246,5.25e-05,0.14,0.419,122.354,229267,4,36.4528,10
Fly Like An Eagle,Steve Miller,spotify:track:1gSBdjZwCinKuPqolmUvFs,0.651,0.572,7,-12.684,1,0.0993,0.0957,0.00266,0.171,0.622,99.854,285440,4,50.99714,13
I Wish It Was Me You Loved,The Dells,spotify:track:1qmvkMyrKabcgBUgqntwUv,0.517,0.356,2,-13.827,1,0.0424,0.229,8.54e-06,0.56,0.564,118.07,230627,4,57.07166,7
River,Joe Simon,spotify:track:4sWKNf3U5cPXG09d8LM38N,0.474,0.791,1,-9.037,1,0.114,0.111,5.17e-05,0.289,0.689,100.086,199027,4,22.56629,8
"Money, Money, Money",ABBA,spotify:track:29FNeqjOV2kPWGS55qhtGB,0.756,0.741,9,-6.426,0,0.0364,0.43,0.00113,0.0807,0.691,120.445,186787,4,39.84122,7
I Wanna Be Free,Loretta Lynn,spotify:track:7uvYazzYiOFypSELRfTnWP,0.599,0.488,10,-8.965,1,0.0299,0.859,5.2e-06,0.124,0.843,142.972,138733,4,17.11769,9
Sooner Or Later,The Impressions,spotify:track:2iiR33RplLoOfgQv6DeNi0,0.45,0.789,10,-6.528,0,0.126,0.0638,3.25e-05,0.168,0.779,170.831,210547,4,40.80887,10
Hold On,Wild Cherry,spotify:track:4qE2MphVHtBglZY0LYqE1e,0.377,0.591,11,-12.715,0,0.0452,0.0663,0,0.0814,0.826,159.621,249000,4,37.76611,10
