Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
She Was,Mark Chesnutt,spotify:track:3EhEA0wiWPhqfjbaSHIxan,0.398,0.54,3,-9.31,1,0.0276,0.0118,0,0.0684,0.447,177.168,201173,4,24.843,13
Love Don't Live Here,Lady Antebellum,spotify:track:16vNQhg2y5RDkkNaQExLTL,0.653,0.871,1,-3.83,1,0.0315,0.0625,3.52e-06,0.144,0.62,139.937,230400,4,35.80245,12
I Can Only Imagine,MercyMe,spotify:track:0lVYRIVjK77Z6uG2GgM8Kl,0.407,0.612,4,-5.359,1,0.0496,0.0909,0,0.0914,0.133,159.527,248253,4,51.15042,7
Cool,Gwen Stefani,spotify:track:5LpQhqtlANlCl22XbpwIvk,0.711,0.72,2,-3.919,1,0.0276,0.0199,0.000303,0.34,0.81,112.017,190653,4,37.91582,9
Read My Mind,The Killers,spotify:track:7cX4PJz1old9fyFI8RlfgW,0.543,0.917,1,-3.391,1,0.0444,0.00572,7.76e-05,0.104,0.329,132.246,246840,4,32.85281,11
Don't Wanna Try,Frankie J,spotify:track:1XE1UGRpvvkaFEeqe1OJpw,0.655,0.433,5,-7.577,0,0.0348,0.444,0,0.221,0.199,130.127,245293,4,56.93035,10
Alcohol,Brad Paisley,spotify:track:5wKaxpvqXq95IaoAVPLgoi,0.552,0.754,11,-5.888,1,0.0302,0.373,3.02e-05,0.208,0.595,141.671,290933,3,25.26331,17
Forgive,Rebecca Lynn Howard,spotify:track:6ry1WIweLN1nlQTNIYZ0JB,0.612,0.461,7,-5.698,1,0.0317,0.0441,0,0.103,0.232,134.281,238573,4,34.7227,10
Aaron's Party (Come Get It),Aaron Carter,spotify:track:7sruBwHu4S0DIo8RXKxsAY,0.787,0.904,8,-4.483,1,0.0674,0.00836,0.00104,0.0803,0.954,110.029,193200,4,18.69089,10
I Need A Hot Girl,Hot Boys,spotify:track:25CnqAR7fzAQbb2SVoSa0b,0.815,0.797,2,-6.304,1,0.186,0.0557,0,0.641,0.65,96.006,292840,4,65.70652,10
Body Language,Jesse McCartney Featuring T-Pain,spotify:track:7lT9KJpfzMTNi9702WuNI8,0.643,0.748,0,-4.467,1,0.0364,0.0309,0,0.154,0.538,161.435,219213,4,18.00857,10
It Only Hurts When I'm Breathing,Shania Twain,spotify:track:4vumsuBIb2nEFKLuNaOeGO,0.322,0.585,1,-5.111,1,0.0296,0.382,0,0.134,0.427,76.645,199467,4,19.92665,10
No Matter What They Say,Lil' Kim,spotify:track:5bH5uk3A1Y9Aky75Akkdvg,0.743,0.774,1,-7.697,1,0.325,0.0262,0,0.137,0.646,106.082,251200,4,22.60116,13
So In Love With Two,Mikaila,spotify:track:0h9mUYPhZd2aQK2JmrHPD2,0.779,0.788,2,-4.63,0,0.0362,0.278,2.5e-06,0.0708,0.791,119.999,206933,4,33.08724,10
If Today Was Your Last Day,Nickelback,spotify:track:4QJLKU75Rg4558f4LbDBRi,0.485,0.911,3,-5.749,1,0.0355,8.67e-05,0,0.092,0.568,89.956,249067,4,38.5206,7
Pimp Juice,Nelly,spotify:track:7bYKMJI4z6mApjLhv4hOBM,0.813,0.658,9,-8.997,1,0.0714,0.205,0.000138,0.161,0.571,74.432,292173,4,32.60727,12
Bright Lights,matchbox twenty,spotify:track:5l36mPDpqNWrNIRzwJpwYl,0.319,0.732,4,-4.475,1,0.0436,0.0134,0,0.658,0.2,80.195,234427,4,28.60857,11
"Lights, Camera, Action!",Mr. Cheeks,spotify:track:36gOOIQaBwXZVKL5z2vC3Z,0.792,0.93,1,-6.32,1,0.0693,0.115,0,0.292,0.812,105.505,261027,4,39.73957,13
Hella Good,No Doubt,spotify:track:1CsUH29MaAIMbfGh4FEG4w,0.777,0.673,8,-3.953,1,0.0351,0.0162,0.00892,0.0869,0.821,115.133,242253,4,48.59328,12
You Can't Always Get What You Want,Glee Cast,spotify:track:1Y7abeCiyuhkE7lVliXkWp,0.234,0.745,7,-6.017,1,0.0524,0.175,0,0.295,0.41,93.825,207160,4,32.39622,10
Defy You,The Offspring,spotify:track:5VBVIcMh6CWy8szP3U0Ttp,0.491,0.841,11,-3.651,0,0.0387,0.000609,2.4e-06,0.131,0.669,92.296,228240,4,43.65273,9
More Than A Woman,Aaliyah,spotify:track:0XhNusoLXMdk0DBC7rZdUs,0.651,0.644,11,-5.917,1,0.0797,0.0548,0.00124,0.115,0.782,87.0,230360,4,71.91793,8
Woman,Raheem DeVaughn,spotify:track:7aON8z3MgEECzYwTSqakXZ,0.751,0.48,0,-5.784,0,0.22,0.5,0,0.298,0.632,87.016,267600,4,50.44675,11
Georgia,Carolyn Dawn Johnson,spotify:track:72xOalbgbNEnV8RsMarPey,0.533,0.621,0,-6.285,1,0.032,0.0549,0,0.219,0.279,81.594,293160,4,25.1472,14
Kerosene,Miranda Lambert,spotify:track:2yhhcHTfvLC0HzSajGYL0h,0.628,0.92,7,-3.252,1,0.0287,0.00687,5.34e-05,0.337,0.808,126.998,185800,4,43.38067,6
Downfall,TRUSTcompany,spotify:track:76xddM2irVQCbuBoVbaElZ,0.31,0.94,6,-3.395,1,0.106,0.000106,2.21e-06,0.205,0.454,128.682,191373,5,41.24935,10
Waking Up In Vegas,Katy Perry,spotify:track:6fvxos1qSHrIgOkKw4dhWS,0.524,0.878,5,-3.108,0,0.0346,0.0012,0,0.098,0.59,130.989,199187,4,31.6712,10
High Maintenance Woman,Toby Keith,spotify:track:709C7jhLvAmJdZXmExrdWk,0.648,0.912,2,-3.879,1,0.0336,0.0313,0,0.38,0.799,123.024,201333,4,36.01391,11
Breaking The Habit,Linkin Park,spotify:track:4HcDu9IGRCvSTJE4yW5Ugv,0.579,0.849,4,-5.218,0,0.0303,0.108,0,0.0909,0.581,100.021,196907,4,76.16663,7
Ms. New Booty,Bubba Sparxxx Featuring Ying Yang Twins & Mr. ColliPark,spotify:track:0k6HUzaRHpQ3eEWr1C7Esh,0.64,0.62,1,-5.931,1,0.416,0.016,0,0.0831,0.609,129.37,252653,5,41.94295,12
Confessions Of A Broken Heart (Daughter To Father),Lindsay Lohan,spotify:track:0x7663BmBYv7m1ejUzXHfd,0.574,0.721,8,-4.312,0,0.0335,0.0254,0,0.0952,0.159,120.033,220800,4,40.06948,10
You're Not Sorry,Taylor Swift,spotify:track:0HmCuN0Z3OX1Qrz43FLOPL,0.475,0.452,6,-4.134,1,0.027,0.146,1.36e-06,0.108,0.276,133.959,261787,4,29.3208,11
Anything But Mine,Kenny Chesney,spotify:track:36mCPzCbnDVSfvh5KHGutc,0.501,0.496,4,-9.469,1,0.0317,0.0337,0,0.0655,0.364,148.06,324920,4,26.73261,14
Shadow Of The Day,Linkin Park,spotify:track:0OYcEfskah1egYHjYRvbg1,0.534,0.393,11,-7.813,1,0.0292,0.00479,0.0107,0.107,0.0641,110.007,290360,4,58.45602,9
Come A Little Closer,Dierks Bentley,spotify:track:4HE1X1MtjHCjxicUHYQmyW,0.585,0.577,5,-5.752,1,0.0228,0.0587,0.00369,0.102,0.335,80.02,282720,4,22.54452,11
Price To Play,Staind,spotify:track:6WV1sNIE0gG9cIdQ27vuvI,0.41,0.922,1,-1.906,0,0.0499,3.1e-05,0.000343,0.189,0.327,109.511,215267,4,41.37342,8
But For The Grace Of God,Keith Urban,spotify:track:5jDnI5jmAqpvKwmpXP7VSj,0.666,0.7,0,-6.083,1,0.0267,0.131,0,0.254,0.644,104.021,224107,4,35.99192,6
I Wanna Be With You,Mandy Moore,spotify:track:4du0TY3NTgvQGlelrBHfDL,0.515,0.908,8,-4.632,1,0.0368,0.0158,1.88e-05,0.412,0.637,150.031,252600,4,36.74395,13
Crybaby,Mariah Carey Featuring Snoop Dogg,spotify:track:5DkHYNiEqDnyKHW5r1Esj6,0.583,0.578,2,-5.183,0,0.0499,0.217,0,0.106,0.624,79.088,319107,4,46.57803,16
Probably Wouldn't Be This Way,LeAnn Rimes,spotify:track:1rXn9CgyDaiZ9rCqwxLYim,0.613,0.426,2,-6.418,1,0.0289,0.516,0,0.131,0.129,129.644,217947,4,45.53087,10
Underneath It All,No Doubt Featuring Lady Saw,spotify:track:6fR6Z0Vc1K6yQWNUIKjAIR,0.729,0.731,4,-4.823,1,0.0682,0.235,1.35e-06,0.391,0.838,138.204,302720,4,22.99943,15
Do You Remember,Jay Sean Featuring Sean Paul & Lil Jon,spotify:track:7yws3pF3FFguwT2Psi6c15,0.855,0.668,11,-4.892,1,0.0644,0.0242,0,0.102,0.803,125.846,210307,4,30.76764,10
Too Many Rappers,Beastie Boys Featuring Nas,spotify:track:22hR7aDYKZrPKH18YLlyaV,0.627,0.872,11,-4.388,0,0.158,0.00566,0,0.522,0.548,93.728,291800,4,25.65144,11
NAStradamus,Nas,spotify:track:5IUceLAshLX0OSTAdSLcPv,0.823,0.62,8,-8.002,1,0.329,0.000484,0,0.494,0.628,90.57,251933,4,33.8052,9
Sleepwalker,The Wallflowers,spotify:track:5szl1EdOw3CuvItkpGuDHk,0.534,0.892,4,-5.04,0,0.028,0.000697,0,0.109,0.749,128.834,211027,4,47.72311,8
Trade It All,Fabolous Featuring P. Diddy & Jagged Edge,spotify:track:6h7PQQIUQSNSAWqRe98MBU,0.819,0.778,1,-5.839,0,0.21,0.029,0,0.215,0.779,96.72,275267,4,18.19485,15
Ooh!,Mary J. Blige,spotify:track:7mQHkH8R4NP6RHhELgPT76,0.635,0.8,11,-6.075,0,0.0339,0.000284,0.000254,0.0627,0.283,93.06,247680,4,23.46205,12
Alone,Lasgo,spotify:track:6hVdYM1RKjPIYv17KJ6Cll,0.72,0.917,8,-4.717,1,0.0476,0.0821,0.00154,0.296,0.548,140.025,241040,4,43.78104,11
(You Want To) Make A Memory,Bon Jovi,spotify:track:09ln4QumFqjIkfCFiW9aRk,0.51,0.417,0,-7.583,1,0.0263,0.111,6.36e-05,0.116,0.145,148.01,276453,4,59.09594,8
Can't Let You Go,Fabolous Featuring Mike Shorey & Lil' Mo,spotify:track:6lrRIfQDcikJ5y5DtyZPuJ,0.646,0.6,9,-6.569,1,0.458,0.231,0,0.0794,0.811,192.082,223973,4,26.98133,14
Like Toy Soldiers,Eminem,spotify:track:6CN3e26iQSj1N5lomh0mfO,0.52,0.768,8,-3.489,0,0.359,0.0193,0.00034,0.104,0.398,79.178,296880,4,32.71051,10
Overprotected,Britney Spears,spotify:track:5p0KCAuu5nrHpTuAIhHdLw,0.682,0.894,0,-1.73,0,0.0727,0.0381,0,0.416,0.845,95.992,198600,4,75.10369,8
Big Green Tractor,Jason Aldean,spotify:track:4KAzYqfcijCSZa2P3etHoM,0.623,0.59,4,-5.014,1,0.028,0.646,0,0.295,0.579,137.071,204200,4,40.28119,9
Fast Cars And Freedom,Rascal Flatts,spotify:track:0CKba2KBPP9TFbh5Nf8i4P,0.616,0.824,3,-4.842,0,0.03,0.0135,2.13e-05,0.108,0.623,117.954,262187,4,44.43143,13
Get Back,Ludacris,spotify:track:3njpLvANriMsdv3dgADEad,0.555,0.639,1,-5.16,1,0.263,0.0594,0,0.118,0.184,171.609,270747,4,30.91107,15
1st Time,Yung Joc Featuring Marques Houston & Trey Songz,spotify:track:5ehwXxbiFNYwlmntoKom7h,0.686,0.603,6,-6.112,1,0.202,0.0981,0,0.102,0.778,133.034,267627,4,32.72684,14
Only In America,Brooks & Dunn,spotify:track:3e41nkMyqcAwaQCXJVj87G,0.512,0.886,4,-5.906,1,0.0402,0.067,0.00159,0.865,0.693,137.764,268191,4,60.95969,11
Toxicity,System Of A Down,spotify:track:0snQkGI5qnAmohLE7jTsTn,0.413,0.873,8,-4.151,1,0.0535,0.000264,0.0025,0.204,0.481,116.681,218933,3,37.12589,9
Because I Got High,Afroman,spotify:track:0rRboI6IRuGx56Dq3UdYY4,0.802,0.341,7,-8.56,1,0.488,0.169,0,0.0783,0.849,166.01,197760,4,37.70476,10
Hero/Heroine,Boys Like Girls,spotify:track:1AnesEZjtNHT7Nr2Y4BuNR,0.422,0.904,0,-4.531,1,0.102,0.02,4.49e-06,0.686,0.32,163.929,232240,4,65.2586,10
Favorite Girl,Justin Bieber,spotify:track:4nTjkWK590oBDcnIxTr1mI,0.581,0.681,7,-4.469,1,0.0435,0.0472,0,0.104,0.634,176.034,256800,4,25.53908,12
Cryin' For Me (Wayman's Song),Toby Keith,spotify:track:5D2Sr7fTxeVfO4cYniJG7X,0.51,0.398,8,-7.685,0,0.0284,0.362,0.00139,0.112,0.261,156.08,285507,4,42.3241,12
Gone,Montgomery Gentry,spotify:track:71lXNAROGX1zo6tX0MSnCS,0.647,0.901,7,-5.138,1,0.0437,0.0172,1.35e-06,0.0527,0.581,118.957,250040,4,22.02402,14
Baby U Are,Gerald Levert,spotify:track:4z9aQnKnoM0cDrLkUXdbPr,0.657,0.537,6,-7.825,0,0.199,0.0196,5.55e-06,0.102,0.636,172.212,317067,4,25.7608,16
Lost,Faith Hill,spotify:track:7fN2R6wBvpnLh2Kzt5qZVH,0.515,0.592,5,-5.661,0,0.0302,0.403,0,0.111,0.336,145.897,250267,4,37.01427,11
Forever And For Always,Shania Twain,spotify:track:5eQtR62IZ8P8qZM2pSD9Ip,0.469,0.722,6,-4.806,1,0.0326,0.232,0,0.123,0.529,85.984,283000,4,36.05698,12
Dare You To Move,Switchfoot,spotify:track:4x3381mYJqptPqT6OKUfmu,0.426,0.881,4,-4.526,1,0.0404,0.00573,0.0693,0.389,0.259,139.986,247893,4,66.5195,9
My Front Porch Looking In,Lonestar,spotify:track:2CVJECHIdpe8otFH0XFI4F,0.529,0.811,5,-5.62,1,0.0511,0.0317,0,0.311,0.454,102.703,223573,4,141.15582,6
Lessons Learned,Tracy Lawrence,spotify:track:7CCvEN547vCLqIfXvrPl3G,0.682,0.719,5,-5.8,1,0.0259,0.281,1.79e-06,0.308,0.755,124.633,177893,4,30.10217,10
Jerk It Out,Caesars,spotify:track:6sbp4i2FtlsQSVMepZPG9c,0.58,0.981,8,-2.603,0,0.06,0.0171,1.07e-05,0.386,0.861,134.007,195667,4,46.74661,9
Best I Ever Had (Grey Sky Morning),Vertical Horizon,spotify:track:2EVNYzHWebyLvKxPX6Ozt8,0.441,0.563,6,-7.274,1,0.0251,0.0141,3.69e-06,0.101,0.209,85.711,270800,4,46.24269,10
Can I Have It Like That,Pharrell Featuring Gwen Stefani,spotify:track:73Ijn0pKw1YJVP4OO4jUl7,0.745,0.525,7,-7.532,1,0.239,0.129,0,0.0811,0.376,100.99,235360,4,27.45814,8
I Did It,Dave Matthews Band,spotify:track:4u1WFYkW7pFmFvyUqUKP16,0.578,0.86,2,-6.011,1,0.0366,0.00582,0,0.246,0.512,108.051,216293,4,27.6557,11
Sorry,Madonna,spotify:track:55whbebR4olz2HHcRQa2kx,0.589,0.877,0,-6.229,0,0.046,0.00121,0.013,0.169,0.443,132.971,281880,4,21.86821,11
Anonymous,Bobby Valentino Featuring Timbaland,spotify:track:5fJcHhfW0ngZ4qGZqJrIQh,0.715,0.766,8,-3.373,1,0.0322,0.0144,0,0.0544,0.597,124.991,283880,4,47.58575,11
Misery Business,Paramore,spotify:track:6SpLc7EXZIPpy0sVko0aoU,0.517,0.906,1,-3.677,1,0.0735,0.00272,9.26e-06,0.113,0.731,172.977,211520,4,25.39745,8
You Know What It Is,T.I. Featuring Wyclef Jean,spotify:track:5Tc1KlDWyRnLLXL1y6ufsM,0.657,0.853,1,-4.757,0,0.252,0.17,0,0.0956,0.746,173.066,287133,4,24.82765,14
Sweetness,Jimmy Eat World,spotify:track:429IbFR4yp2J81CeTwF5iY,0.487,0.898,5,-4.436,1,0.038,0.00305,0,0.26,0.597,135.331,220027,4,30.26368,10
There It Is,Ginuwine,spotify:track:5BSckPyrpUOyOnCkr1RZXG,0.611,0.523,2,-4.416,1,0.074,0.048,0,0.266,0.222,105.852,250427,4,40.21556,12
Bring It All To Me,Blaque,spotify:track:1cjBan0t4eBk2Y5j17hdyf,0.695,0.579,0,-5.066,1,0.0325,0.000479,0,0.0556,0.726,88.957,218187,4,40.97434,9
Another Nine Minutes,Yankee Grey,spotify:track:52MpgETOZTO75eWgO0ilSC,0.671,0.715,7,-6.0,1,0.0376,0.54,0,0.0305,0.785,137.828,190000,4,44.5358,7
Promise,Jagged Edge,spotify:track:1X1KDnhTnb28tpJlgOV3lD,0.751,0.568,5,-5.431,0,0.0872,0.136,0,0.0288,0.646,128.002,246720,4,39.90498,7
The Bad Touch,Bloodhound Gang,spotify:track:5EYdTPdJD74r9EVZBztqGG,0.831,0.735,0,-6.254,0,0.0384,0.00397,0.0205,0.123,0.97,122.979,260507,4,26.7967,9
Honky Tonk Badonkadonk,Trace Adkins,spotify:track:1VdHooAMVaGXPSty8pifv9,0.536,0.943,11,-5.317,0,0.108,0.399,2.27e-05,0.225,0.622,123.759,240093,4,47.88823,11
Wobble Wobble,504 Boyz,spotify:track:2cuVgSUgnRcgXNx909F3TV,0.853,0.709,7,-5.607,1,0.283,0.00276,0,0.353,0.315,170.044,215507,4,23.98712,12
Comin' To Your City,Big & Rich,spotify:track:56EYmR9IrFKKYdygcKXrvH,0.559,0.944,9,-1.422,0,0.085,0.258,0,0.165,0.66,99.027,207133,4,25.77659,8
As Good As I Once Was,Toby Keith,spotify:track:7G6l2FtQyRhQgYgut2I6i8,0.68,0.87,5,-4.461,1,0.0393,0.266,0,0.109,0.646,119.075,227840,4,57.79785,10
Meanwhile Back At The Ranch,The Clark Family Experience,spotify:track:2NpEN6jlCVuUBAJoptmaSF,0.585,0.84,7,-6.109,1,0.0324,0.0649,0,0.367,0.534,94.944,179467,4,18.12,8
Hell Yeah,Ginuwine Featuring Baby,spotify:track:1p149YJfXkHkSzYp4UZUxV,0.631,0.714,5,-7.259,0,0.355,0.0272,0,0.564,0.653,87.98,338733,4,65.66772,12
Numb/Encore,Jay-Z/Linkin Park,spotify:track:5sNESr6pQfIhL3krM8CtZn,0.687,0.793,2,-4.254,1,0.166,0.0603,0,0.582,0.751,107.045,205733,4,61.8442,8
Goin' Crazy,Natalie,spotify:track:48JAAdtKgOQ4u4QRER6bJX,0.6,0.556,1,-7.294,1,0.026,0.624,0.00735,0.0837,0.233,105.957,294093,4,35.4517,14
Tipsy,J-Kwon,spotify:track:0jSMveIWvnhDIvzqN74Uc7,0.925,0.744,0,-5.79,1,0.367,0.0644,0,0.0888,0.656,93.02,243227,4,29.08138,12
If This Isn't Love,Jennifer Hudson,spotify:track:0o6IWuQ9Uxt69jKdVZ1eg2,0.567,0.777,4,-3.447,1,0.0448,0.209,0,0.106,0.403,129.86,216387,4,19.35169,12
4 Ever,Lil' Mo Featuring Fabolous,spotify:track:6ubNZ5edKBKH3MQKatUY3S,0.683,0.657,6,-10.668,1,0.099,0.0279,4.49e-05,0.367,0.764,99.059,222947,4,59.46841,7
Buy U A Drank (Shawty Snappin'),T-Pain Featuring Yung Joc,spotify:track:2aIdVb8v9KTpEZnftkz2mD,0.451,0.55,1,-8.137,1,0.262,0.0108,0,0.0737,0.594,80.001,227960,4,43.54335,12
I Love My B****,Busta Rhymes Featuring will.i.am & Kelis,spotify:track:3oSvnVnypxfxRHVHawpwQu,0.604,0.808,0,-5.805,0,0.314,0.0297,0,0.0493,0.688,193.894,227667,4,31.51486,14
Breaking Free,"Zac Efron, Andrew Seeley & Vanessa Anne Hudgens",spotify:track:21QLhO8KyK0abZoZInAimB,0.59,0.656,11,-5.548,0,0.0335,0.093,0,0.676,0.138,108.115,212080,4,27.76048,9
Let Me Blow Ya Mind,Eve Featuring Gwen Stefani,spotify:track:3RmKpob8xzv1pzHEQrMJah,0.908,0.557,8,-4.243,0,0.107,0.242,0,0.0709,0.897,90.032,230133,4,58.25487,9
Never Too Late,Three Days Grace,spotify:track:3HE50TVRquwXe9yv2HFoNL,0.433,0.778,2,-4.68,0,0.0371,0.00838,0,0.163,0.217,149.864,209333,4,25.83154,11
Find Out Who Your Friends Are,Tracy Lawrence,spotify:track:73njvNJmgXA180vTPkA16C,0.524,0.797,2,-4.777,1,0.0329,0.209,0,0.286,0.783,159.859,227840,4,40.24797,11
The Little Girl,John Michael Montgomery,spotify:track:572R9OVMyWKBeg1hOMgSsW,0.658,0.434,1,-8.527,1,0.025,0.354,1.75e-05,0.112,0.218,83.921,232640,4,62.05212,10
Burnin' Up,Jonas Brothers,spotify:track:2VEsmoek0sol9MnJFyoG9e,0.667,0.954,2,-3.462,1,0.0817,0.0296,0,0.331,0.807,114.0,175093,4,25.44741,6
The One,Mary J. Blige Featuring Drake,spotify:track:608a1wIsSd5KzMEqm1O7w3,0.413,0.807,11,-3.499,0,0.318,0.0536,0,0.631,0.438,149.33,296147,4,38.99664,12
Blue (Da Ba Dee),Eiffel 65,spotify:track:2yAVzRiEQooPEJ9SYx11L3,0.822,0.969,7,-11.471,0,0.0582,0.259,0.000162,0.39,0.765,128.007,283748,4,49.01165,14
Lost In This Moment,Big & Rich,spotify:track:6WacAQkSA7QkEPnxse7WWw,0.599,0.574,11,-7.363,1,0.0434,0.32,0,0.226,0.677,147.751,210843,4,36.11362,11
Summertime,New Kids On The Block,spotify:track:6WZ7g8fpIXkf1ySWn3GA5O,0.632,0.785,4,-7.336,1,0.101,0.00972,0,0.0676,0.786,83.94,202413,4,43.11986,7
Dig,Incubus,spotify:track:5wvYib82q05wiNjLElD8GJ,0.45,0.895,11,-4.739,1,0.0386,0.0293,0,0.116,0.463,77.577,257253,4,61.1587,9
She's Like The Wind,Lumidee Featuring Tony Sunshine,spotify:track:2IGcz5WLif7DUR8k2U8wPO,0.4,0.646,9,-8.066,0,0.259,0.0871,0,0.126,0.267,208.078,257533,4,29.43134,15
Ass Like That,Eminem,spotify:track:4gXdMZkBN1neE9nX6yRALa,0.646,0.796,2,-6.152,1,0.366,0.409,0,0.107,0.676,83.093,265480,4,36.8313,14
Milkshake,Kelis,spotify:track:2s0ouHqJebHfiQ6C1GUFJd,0.891,0.77,1,-6.124,1,0.0439,0.00862,0.0315,0.155,0.819,112.997,182627,4,75.62375,8
All These Things That I've Done,The Killers,spotify:track:0kYUrLVQOfx21xuXu7OGrT,0.557,0.728,6,-6.181,1,0.0405,0.00156,5.13e-06,0.118,0.216,118.241,301573,4,26.66681,14
Mamma Mia,Meryl Streep,spotify:track:4nI8e3fy1hHvhCvJURv5JI,0.746,0.848,2,-4.638,1,0.0331,0.15,2.18e-06,0.37,0.756,138.047,214907,4,35.80903,11
Gangsta Nation,Westside Connection Featuring Nate Dogg,spotify:track:65iyI1iybyv5ecsfBHSdUf,0.843,0.7,9,-3.249,0,0.26,0.127,0,0.876,0.675,95.05,293053,4,41.36065,16
Angry All The Time,Tim McGraw,spotify:track:0khUsHfJrVCu3Pn4WuzNd5,0.545,0.498,2,-7.286,1,0.0266,0.195,0,0.169,0.363,127.604,270107,4,31.43416,14
Wrapped,George Strait,spotify:track:1FWAB1KZHJnAeET0288xha,0.586,0.762,11,-4.055,1,0.0263,0.253,0,0.109,0.59,114.067,247880,4,48.7601,8
Change Your Mind,Sister Hazel,spotify:track:3PuoEoC2QYXUJPk1DObFsU,0.428,0.785,0,-4.853,1,0.0569,0.0104,0,0.102,0.68,182.352,259667,4,20.88557,11
Somewhere I Belong,Linkin Park,spotify:track:3agtg0x11wPvLIWkYR39nZ,0.451,0.951,1,-3.754,1,0.0645,0.00038,2.39e-06,0.261,0.442,162.065,213933,4,24.16702,10
Flashing Lights,Kanye West Featuring Dwele,spotify:track:31I3Rt1bPa2LrE74DdNizO,0.639,0.628,6,-7.578,0,0.0399,0.0381,0,0.386,0.43,90.482,237507,4,31.82586,18
Out Of My Heart (Into Your Head),BBMak,spotify:track:3i18dmoH6qfcfFG7ctRlFL,0.533,0.909,10,-3.922,1,0.0351,0.00523,5.49e-06,0.337,0.545,123.425,243787,4,54.33793,8
Gimme More,Britney Spears,spotify:track:6ic8OlLUNEATToEFU3xmaH,0.788,0.844,2,-3.131,1,0.0334,0.25,0.000678,0.0723,0.382,113.324,251240,4,58.71716,12
Pain,Three Days Grace,spotify:track:5PZ2cqh9Yem2g6cTSOLllz,0.416,0.741,7,-4.001,1,0.0335,0.00804,0,0.273,0.286,160.515,202973,4,28.22576,10
Stupid Girl,Cold,spotify:track:40u9RFyKQfXwpPjFzK1bGO,0.43,0.868,0,-4.44,1,0.0639,0.000119,0.000389,0.0836,0.164,138.805,189853,3,28.8868,11
Hole In The World,Eagles,spotify:track:2nSdYrRGhnfbncKCtgFWK7,0.662,0.39,4,-10.416,1,0.0239,0.46,0,0.179,0.713,82.007,256973,4,44.18196,10
Mad Season,matchbox twenty,spotify:track:6s20432UXqoKylAbCemNCG,0.278,0.87,10,-5.368,1,0.0547,0.13,0,0.286,0.577,171.992,302107,4,31.73592,14
Rock Yo Hips,Crime Mob Featuring Lil Scrappy,spotify:track:76dZuMVXjIyLPRLv00skGd,0.847,0.667,6,-5.7,1,0.17,0.0869,0,0.443,0.707,77.492,226547,4,52.74091,8
Someday,Rob Thomas,spotify:track:7uPQU7uKvsZZ7T9XnpBpFg,0.573,0.905,10,-5.954,1,0.0343,0.0408,0,0.113,0.683,135.943,247800,4,42.55543,10
Never Ever,Ciara Featuring Young Jeezy,spotify:track:2WhK5VFQ0YRjCzgwbhY86X,0.669,0.725,11,-6.386,1,0.0337,0.0215,0,0.158,0.287,131.963,272602,4,18.46103,12
Break Down Here,Julie Roberts,spotify:track:1xsGrsVJwG9zel8pefzVeo,0.649,0.501,1,-8.129,1,0.0304,0.144,0,0.0996,0.221,126.035,245493,4,39.30119,10
I Should Be Sleeping,Emerson Drive,spotify:track:28CnmZkM5CFp0ObTRQJeCw,0.464,0.895,5,-4.16,0,0.145,0.243,0,0.0687,0.674,164.404,177000,4,26.91556,10
Start A Band,Brad Paisley Duet With Keith Urban,spotify:track:0GneFCOVzvi6ok0oRC7Kfu,0.603,0.849,5,-6.527,1,0.0647,0.0782,0.000505,0.0986,0.667,122.557,324587,4,39.03581,14
Evacuate The Dancefloor,Cascada,spotify:track:1fvD4tBLGypUG0Tg2nHHus,0.76,0.694,0,-5.856,1,0.0458,0.0195,0,0.29,0.9,127.009,206307,4,34.41847,9
We Made You,Eminem,spotify:track:4UMTp91LHhvW33ol9ZQH0Q,0.924,0.853,2,-1.203,1,0.0792,0.107,1.45e-06,0.129,0.67,114.003,269613,4,26.34673,13
Feelin' So Good,Jennifer Lopez Featuring Big Pun & Fat Joe,spotify:track:1AlvKwk3NBZ8lAt7GC6SiT,0.738,0.84,10,-7.995,0,0.0606,0.00437,0.00629,0.0807,0.862,107.755,326000,4,29.72458,14
Forever,Chris Brown,spotify:track:3NZJlJemX3mzjf56MqC5ML,0.672,0.82,11,-4.456,1,0.0459,0.0368,0.000188,0.184,0.438,120.005,278573,4,32.23862,10
Speed Of Sound,Coldplay,spotify:track:7clUVcSOtkNWa58Gw5RfD4,0.523,0.898,11,-6.765,0,0.0567,0.00491,0.0345,0.0746,0.355,123.085,287907,4,66.49781,9
Mississippi Girl,Faith Hill,spotify:track:79YeQbd1p7MsuT7wHQLRYY,0.499,0.765,9,-4.148,1,0.0521,0.113,0,0.0509,0.665,83.916,232707,4,27.97209,11
Temperature,Sean Paul,spotify:track:0k2GOhqsrxDTAbFFSdNJjT,0.951,0.6,0,-4.675,0,0.0685,0.106,0,0.0712,0.822,125.04,218573,4,20.18127,11
Take Me There,Rascal Flatts,spotify:track:6xRMwzjtb7bEbDFYP97jQB,0.499,0.857,4,-4.501,1,0.0374,0.00476,0,0.102,0.324,83.977,266587,4,19.44069,12
No One,Alicia Keys,spotify:track:6IwKcFdiRQZOWeYNhUiWIv,0.644,0.548,1,-5.416,0,0.0286,0.0209,8.68e-06,0.134,0.166,90.042,253813,4,33.71177,10
