Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
You Suck,The Murmurs,spotify:track:5GeKAkZWvOX8pqLZyyJOoB,0.458,0.476,1,-7.737,1,0.0308,0.477,2.14e-05,0.12,0.247,149.398,195067,4,45.05292,8
...Baby One More Time,Britney Spears,spotify:track:3MjUtNVVq3C8Fn0MP3zhXa,0.759,0.699,0,-5.745,0,0.0307,0.202,0.000131,0.443,0.907,92.96,211067,4,31.62785,9
Teddy Bear,G-Wiz,spotify:track:56FniIennySKdCMQarPAIU,0.621,0.725,6,-9.247,1,0.0952,0.183,0,0.142,0.847,199.994,258360,4,40.3794,11
Tha Crossroads,Bone Thugs-N-Harmony,spotify:track:5KSJ9k1FYjFLnIRlJT2wF8,0.679,0.509,4,-7.31,1,0.0617,0.0856,0,0.438,0.534,144.29,223547,4,60.32574,11
Back To The World,Tevin Campbell,spotify:track:5yZ0CBNf1dFHVpFFfxrLbj,0.73,0.654,4,-9.307,1,0.0634,0.0383,0.000264,0.0867,0.203,95.104,299630,4,39.41901,11
Push The Feeling On,Nightcrawlers,spotify:track:1EWsVHU4FNAdtN4R8FETag,0.793,0.5,6,-13.108,0,0.0319,0.028,1.96e-05,0.186,0.833,123.017,243160,4,39.34949,12
Hit By Love,CeCe Peniston,spotify:track:5rFjHAGSOv7PdK4vYfl6eS,0.774,0.929,8,-8.76,1,0.0404,0.00154,0.000467,0.133,0.765,119.03,275667,4,66.21707,11
Smack My Bitch Up,The Prodigy,spotify:track:3tehrxZR8eaANHov4cEctL,0.607,0.993,10,-4.511,0,0.148,0.00314,0.593,0.112,0.229,136.208,342733,4,22.04457,12
Sunshine,Coko,spotify:track:5YEpXBb9dyffXRaC0nSuCE,0.595,0.815,7,-4.034,1,0.0357,0.166,9.95e-05,0.339,0.437,94.905,247733,4,84.25079,9
Diary Of A Madman,Gravediggaz,spotify:track:6XzPwIkXKpDrQ5e1bRWVFB,0.735,0.684,4,-10.498,0,0.451,0.348,0,0.369,0.58,91.168,273800,4,27.37541,9
Can't Cry Anymore,Sheryl Crow,spotify:track:2gLvsQQ2mA1HeRF30Epg3E,0.836,0.541,7,-10.881,1,0.0546,0.0313,9.08e-06,0.0603,0.888,110.694,221840,4,32.79829,10
How Do I Live,LeAnn Rimes,spotify:track:7BD50ATrF3Vab5FQy7vtK8,0.577,0.462,2,-7.989,1,0.0279,0.128,0,0.0822,0.258,128.303,266973,4,43.73251,11
"What's The Frequency, Kenneth?",R.E.M.,spotify:track:7ywlnXV5O0h8T5pCRUN1f5,0.369,0.948,2,-3.923,1,0.0376,0.141,0.253,0.169,0.696,94.459,240307,4,68.98673,7
We Will Rock You,Warrant,spotify:track:1Jq1355GLFkIPYHIxZFn69,0.499,0.721,6,-9.185,0,0.0741,0.00632,0.000661,0.221,0.782,93.917,175907,4,68.82922,8
Send Me An Angel,Scorpions,spotify:track:1bKQ48M9onID2kbSpRy8kK,0.153,0.417,1,-11.587,1,0.0318,0.434,0.000622,0.211,0.166,80.87,273333,3,37.08152,10
Only Love (The Ballad Of Sleeping Beauty),Sophie B. Hawkins,spotify:track:0JVeSuoJzA8O8zbkZmZMPT,0.656,0.733,9,-6.87,1,0.031,0.425,0,0.0712,0.437,104.999,302693,4,35.55603,17
Heartspark Dollarsign,Everclear,spotify:track:4FiLbwboDT9mTAxwQ9Gk7J,0.356,0.988,7,-5.186,1,0.149,0.00148,0.00071,0.0965,0.36,138.265,172173,4,96.21917,5
Too Late To Say Goodbye,Richard Marx,spotify:track:30v1GJsSnw9GM1WndnsHIg,0.53,0.905,4,-9.166,0,0.0436,0.276,0.00303,0.106,0.373,101.297,292600,4,57.15846,9
One More Try,Kristine W,spotify:track:4fMPX87j0CHJCOJ3QtKe5P,0.71,0.768,0,-6.949,1,0.0345,0.327,0.00329,0.162,0.237,126.122,268267,4,46.41828,8
When I Die,No Mercy,spotify:track:4z1IYRhVpbLCBaqZXYIl66,0.733,0.354,1,-14.382,1,0.0536,0.438,1.3e-05,0.12,0.816,147.859,269307,4,59.05794,15
Every Little Thing I Do,Soul For Real,spotify:track:5u3rsmRYRSKJpFHXPT4p07,0.713,0.378,7,-9.04,0,0.0298,0.00561,0.00186,0.0845,0.291,99.055,260067,4,57.8796,11
Angel,Jon Secada,spotify:track:543d68hZ4dzVePFfdVc0Ki,0.485,0.477,0,-8.948,1,0.0262,0.295,3.35e-05,0.202,0.134,151.704,275040,4,38.21205,15
Paying The Price Of Love,Bee Gees,spotify:track:33Z1BRngcyzyEYo3lRQY8H,0.685,0.852,2,-7.324,1,0.0565,0.0613,0.000167,0.0315,0.844,105.026,252133,4,28.2248,12
"Space Jam (From ""Space Jam"")",Quad City DJ's,spotify:track:683hRieVmYdAhVA1DkjSAk,0.798,0.952,11,-4.78,0,0.0401,0.064,0.000513,0.287,0.843,132.031,304960,4,29.77058,10
What U See Is What U Get,Xzibit,spotify:track:4ezafcOuI5em8LoE2xxnpv,0.724,0.806,1,-6.843,0,0.295,0.0541,0,0.314,0.586,93.863,308907,4,30.51516,13
The Power Of Good-Bye,Madonna,spotify:track:01VFDkHBNJcCNUjzD3flWg,0.534,0.561,5,-11.089,0,0.0409,0.0442,0.678,0.189,0.219,84.978,250560,4,73.6053,7
Keep It Comin',Keith Sweat,spotify:track:5DcIkTnThkzh1fTnF6juFx,0.667,0.899,11,-7.084,0,0.0809,0.0371,4.12e-06,0.541,0.738,101.477,246373,4,48.59155,11
Believe,Elton John,spotify:track:0hACDgEDhKuQlv2ZhVbAIt,0.5,0.544,0,-9.251,0,0.0278,0.184,8.45e-05,0.144,0.204,138.065,294800,4,52.09492,12
Ooh Aah... Just A Little Bit,Gina G,spotify:track:7kyMLaXepcGHIrsLqoiTB8,0.647,0.942,1,-7.101,1,0.0341,0.626,0.168,0.0411,0.937,130.978,203120,4,22.43208,11
That's The Way Love Goes,Young M.C.,spotify:track:4bw5Pth0q5KcguwvAv0dVt,0.849,0.694,6,-14.43,0,0.0642,0.0232,0.00252,0.0524,0.932,118.309,229307,4,34.91088,9
I Didn't Want To Need You,Heart,spotify:track:1YkQGGaaE5Qqes82meBdOi,0.291,0.804,9,-8.329,1,0.0628,0.149,5.23e-06,0.298,0.483,178.046,249533,4,31.34195,11
Jump On It,Sir Mix-A-Lot,spotify:track:3G1lmq2hDoJZlemVcJNFK0,0.908,0.938,2,-5.682,1,0.201,0.0691,0,0.799,0.751,113.974,300533,4,24.01126,9
Throw Your Hands Up,L.V.,spotify:track:5AQXqGCGr4AIKsWDMv18YB,0.849,0.727,9,-4.572,0,0.0534,0.148,2.17e-05,0.0453,0.7,100.927,230227,4,40.29308,11
The Rhythm Of The Night,Corona,spotify:track:5IPJsGFKtxKDPCkT8lhEjN,0.688,0.782,5,-12.291,0,0.034,0.000235,0.666,0.0955,0.77,127.822,264307,4,34.26816,10
Highwire,The Rolling Stones,spotify:track:7tlbHVveasgXlT0HmHXm5Y,0.442,0.942,7,-2.669,1,0.0472,0.0177,0.00274,0.0455,0.809,126.884,285573,4,85.0417,9
Can't Stop Falling Into Love,Cheap Trick,spotify:track:1HSV3wfPeq8fp0uAJ2rZ4Q,0.648,0.676,6,-11.587,0,0.0275,0.0535,0,0.0877,0.854,107.647,229680,4,22.67959,11
Laid,James,spotify:track:2L8kaqJ2YHbKlcX1e1rKnf,0.477,0.965,0,-5.735,1,0.0361,0.0196,0.000126,0.138,0.642,116.251,156867,4,52.63421,8
Mass Appeal,Gang Starr,spotify:track:3lGBvPUgO7MJltUnBlOpe9,0.808,0.726,10,-8.435,0,0.252,0.0208,0.276,0.129,0.616,96.12,221027,4,31.81375,12
Don't Take It Personal (Just One Of Dem Days),Monica,spotify:track:0JCAezTC5IlK1a9o0YBEsD,0.731,0.355,8,-12.741,1,0.0603,0.00864,5.14e-05,0.0579,0.529,175.72,258467,4,36.77032,11
Friends,John Michael Montgomery,spotify:track:3cllg2r81NdWYVTNWbQKqQ,0.62,0.401,9,-10.279,1,0.0288,0.23,0,0.0745,0.238,143.961,234000,4,25.64858,12
She's All I Ever Had,Ricky Martin,spotify:track:4Bza6algEDbY8yrm8qMeg7,0.393,0.765,11,-5.924,1,0.0481,0.0172,0,0.227,0.274,81.088,295333,4,36.58732,14
For Your Mind,Robbie Nevil,spotify:track:5Ax6PS0vJDIJJ5KHJL8Zwi,0.746,0.562,10,-13.898,0,0.0445,0.106,1.16e-05,0.0801,0.763,111.141,229467,4,47.85045,9
My Body,LSG,spotify:track:6PyLw3l6ndolBrTPQp3Ibm,0.721,0.431,1,-6.633,1,0.045,0.244,0,0.0886,0.318,119.76,247133,4,32.06467,13
I Love You Period,Dan Baird,spotify:track:08FaxmURVgqiY9HDlW1wrh,0.543,0.873,9,-8.951,1,0.0324,0.0194,0.000372,0.324,0.945,114.195,264000,4,66.96952,8
Freak Like Me,Adina Howard,spotify:track:6Vas6h9lB5mmeVDXdFqlQA,0.655,0.837,11,-6.04,0,0.0723,0.0262,5.85e-06,0.0454,0.66,91.014,253613,4,33.01505,10
This Beat Is Hot,B.G. The Prince Of Rap,spotify:track:2pWx1vjmAa3G40ur0vPPDR,0.784,0.982,2,-6.343,1,0.0581,0.0153,0.0826,0.263,0.817,112.035,232095,4,32.2755,7
Can't Get You Off My Mind,Lenny Kravitz,spotify:track:7bk6iZ5dsrMySXB0aVFYXO,0.567,0.52,7,-10.247,1,0.0283,0.0147,3.91e-06,0.25,0.393,124.708,274000,4,31.38353,16
Love Desire,Sandee,spotify:track:64xtbpPovuAlNheWuCtOww,0.837,0.549,2,-12.576,1,0.0502,0.0819,0.0501,0.115,0.707,106.996,332493,4,36.98556,15
Love. . .Thy Will Be Done,Martika,spotify:track:5nHQ2YPVcddwJz71aupuvz,0.713,0.444,2,-9.997,1,0.0265,0.428,0.00212,0.0905,0.508,91.537,263133,4,70.71424,8
Molly (Sixteen Candles),Sponge,spotify:track:6nvixw7XmqBSuYVpgCqvPY,0.504,0.775,1,-7.844,1,0.0331,0.0614,2.26e-05,0.307,0.842,101.827,215000,4,38.11169,7
Two To Make It Right,Seduction,spotify:track:6GS6uE1vDmtzxO8GztAR2O,0.772,0.598,7,-10.857,0,0.0429,0.204,0.00345,0.513,0.717,114.419,282267,4,35.55838,13
Am I Wrong,Love Spit Love,spotify:track:27rRGs85Hv9eyXkWuzUnyM,0.441,0.659,9,-7.395,1,0.0315,0.35,9.9e-05,0.305,0.536,102.464,214173,4,36.13243,9
Love Is On The Way,Saigon Kick,spotify:track:3F3n2V9XBrtb1omqLfcNPe,0.576,0.449,1,-8.764,0,0.0287,0.085,0,0.119,0.0552,129.323,264173,4,42.75337,9
Get Over It,Eagles,spotify:track:3KSFUTxxJ2XqyrQkNwY7y8,0.507,0.915,2,-4.579,1,0.0953,0.051,0.000495,0.291,0.61,164.966,211720,4,41.23249,11
Cover You In Kisses,John Michael Montgomery,spotify:track:6dIbdBKUEfsiK6GiyX8Kas,0.687,0.559,6,-9.139,1,0.0234,0.0304,0,0.171,0.451,105.951,236667,4,39.52591,7
Come On Over,Shania Twain,spotify:track:0kxEMIpNL0GmIMKkTJ7vw0,0.635,0.852,11,-6.463,1,0.0516,0.166,0,0.309,0.966,76.498,174027,4,35.7242,10
Can I Stay With You,Karyn White,spotify:track:7LcBP7lQSp9BojdqulANFE,0.674,0.465,5,-8.565,1,0.0258,0.441,0,0.098,0.317,129.896,338667,4,41.71015,14
Tears In Heaven,Eric Clapton,spotify:track:612VcBshQcy4mpB2utGc3H,0.695,0.336,9,-12.999,1,0.0313,0.8,0.00264,0.701,0.422,79.109,280000,4,48.21607,6
A Promise I Make,Dakota Moon,spotify:track:6dWbvrb0xygIlstvZxDhDJ,0.711,0.481,0,-8.135,0,0.0242,0.273,0,0.0952,0.392,90.118,267280,4,30.26556,11
Ha,Juvenile,spotify:track:3b0dX6Q2lxp7OX5lFt0nba,0.865,0.841,7,-5.381,1,0.225,0.022,0,0.0714,0.674,91.982,292333,4,48.56313,15
Nika,Vicious,spotify:track:0x8r7tVHilIuGFLl3f1qfQ,0.708,0.837,10,-6.761,0,0.21,0.0406,0.000307,0.118,0.739,89.994,258760,4,36.07868,10
Come Undone,Duran Duran,spotify:track:0yfNXxlyXdmP0ue1iJijx1,0.542,0.793,8,-8.203,1,0.053,0.0423,3.95e-06,0.0814,0.708,173.931,256520,4,33.0209,14
The Deeper The Love,Whitesnake,spotify:track:63ZBSZ8zBvfGNK24BLMPAi,0.537,0.662,9,-7.52,1,0.0286,0.000611,1.43e-06,0.0863,0.471,104.977,259901,4,23.51469,10
Shoop Shoop (Never Stop Givin' You Love),Michael Cooper,spotify:track:5fknQFkpTHBqFCtQQsJAHC,0.702,0.573,2,-10.421,1,0.0375,0.12,0,0.0893,0.627,136.443,256307,4,18.88912,10
Both Sides Of The Story,Phil Collins,spotify:track:4cf7GM8kOiqc0KwDn3GxRa,0.524,0.706,8,-6.91,1,0.0427,0.0383,0.000111,0.0737,0.425,127.645,403920,4,68.16121,15
Jealousy,Natalie Merchant,spotify:track:3qcVyKUKAOfBoQJsxHfhmW,0.723,0.521,0,-9.78,1,0.028,0.296,0.0406,0.0998,0.61,101.127,161533,4,70.31656,6
Love Me Just For Me,Special Generation,spotify:track:6ODgFXCenDGKdWHdoRmfY5,0.711,0.63,2,-8.048,0,0.0433,0.00781,0,0.0564,0.806,150.022,238320,4,26.47521,12
Stars,Simply Red,spotify:track:5QJSD5GQOq72OmwLV5IHUV,0.716,0.818,7,-7.456,1,0.0256,0.154,0.000806,0.236,0.817,103.668,248600,4,56.26167,13
Stone Cold Gentleman,Ralph Tresvant,spotify:track:2lZtKMrV9IVZL5pbItZzlM,0.728,0.708,9,-10.443,1,0.0547,0.196,0,0.102,0.405,105.55,369429,4,114.93899,6
Yesterdays,Guns N' Roses,spotify:track:11VGhd5i7deLL0YB0ayicY,0.363,0.849,6,-7.744,1,0.0554,0.0666,0.00517,0.306,0.429,170.627,196227,4,61.81266,7
Reminisce,Mary J. Blige,spotify:track:0EWT5JnKOf6saRn4ASff3j,0.646,0.699,9,-8.122,0,0.0669,0.0397,3.15e-05,0.154,0.53,91.44,323133,4,33.19005,13
Your Woman,White Town,spotify:track:4ACxa9buEUnOdYEoPcnMpi,0.815,0.605,5,-9.118,0,0.0368,0.033,0.684,0.114,0.795,102.643,259893,4,69.23949,7
The Most Beautifullest Thing In This World,Keith Murray,spotify:track:4G0AYabT91GhjqVdIdBwWH,0.726,0.622,0,-10.322,1,0.335,0.0981,0,0.315,0.51,93.217,223573,4,50.10101,11
Time After Time,Inoj,spotify:track:2N5CvukjQqiWxjzZLMqqBN,0.776,0.563,0,-8.84,1,0.0324,0.223,0.00611,0.0681,0.395,131.728,255673,4,31.8569,12
The Right Kinda Lover,Patti LaBelle,spotify:track:39KhQn8GOfE7z9wZbldgaQ,0.815,0.77,10,-8.412,0,0.0512,0.257,0.000227,0.0488,0.811,99.941,292667,4,45.5476,12
Candy Everybody Wants,"10,000 Maniacs",spotify:track:32xXojNvbRTQ9qfb3mWR69,0.622,0.876,10,-6.31,1,0.0305,0.0193,0.00684,0.0987,0.867,104.97,185960,4,27.26221,11
Too Blind To See It,Kym Sims,spotify:track:4SmiFk4zGbPVf0vvoSDvuG,0.776,0.585,0,-11.551,1,0.0361,0.000403,0.227,0.0737,0.698,118.996,211200,4,25.82171,10
Before I Let You Go,BLACKstreet,spotify:track:2rkVoKVEMuct8SmEIGKzBw,0.67,0.468,1,-6.725,0,0.0328,0.325,0,0.0516,0.486,140.069,299800,4,54.72219,12
Do You See,Warren G,spotify:track:2e3YoddL43UkaSqhYGqfKz,0.769,0.624,1,-10.558,0,0.197,0.169,0,0.378,0.556,95.24,239067,4,47.99295,7
Just Because I Love You,Lina Santiago,spotify:track:3f8QH5osf2VXrjVR2jsSOg,0.625,0.515,5,-7.118,0,0.0306,0.108,0,0.0413,0.868,200.336,239227,4,47.9601,11
32 Flavors,Alana Davis,spotify:track:3o5dmw1M6ugfLpva7yTyDr,0.659,0.702,2,-9.255,1,0.0308,0.11,0.000136,0.365,0.402,94.28,227307,4,47.42573,10
If I Had The Chance,Cynthia,spotify:track:2QBoFxIpS9kNTywWmqtK2g,0.617,0.918,6,-5.017,0,0.0371,0.00553,0.123,0.203,0.802,130.012,254933,4,30.23068,11
Let's Get The Mood Right,Johnny Gill,spotify:track:6Rm7xbB9i6h144squqLeBy,0.537,0.374,4,-10.16,1,0.0339,0.409,0,0.0935,0.372,179.719,315240,3,33.2968,13
I Need To Know,Marc Anthony,spotify:track:7ffwRz8lZyDOE4Vj58Lo72,0.813,0.949,3,-2.563,0,0.0336,0.486,9.75e-06,0.112,0.792,115.061,227707,4,31.46063,10
Automatic Lover (Call For Love),Real McCoy,spotify:track:7CEPvXcCMeCSBrMI72ayLm,0.688,0.98,5,-4.862,0,0.034,0.0693,0.462,0.16,0.538,132.992,227933,4,45.0153,11
5 O'Clock,Nonchalant,spotify:track:6oSCS3HtxuYlKH8y4nS3Qn,0.731,0.758,10,-8.322,0,0.116,0.112,1.64e-06,0.0987,0.8,86.105,302640,4,73.36658,12
Stay,Eternal,spotify:track:3DCAjSZiLK127tGL0URVGE,0.591,0.727,10,-8.058,0,0.054,0.00411,1.53e-06,0.0289,0.846,98.528,237533,4,18.63801,10
Come To My Window,Melissa Etheridge,spotify:track:4LmlGaGTEbTGE5VngAbpA3,0.512,0.636,7,-9.602,1,0.0262,0.08,0.000106,0.088,0.499,97.257,236000,4,57.47528,9
Make It Like It Was,Regina Belle,spotify:track:5sUhPjE13aCyHyEn2XuzF6,0.466,0.448,6,-6.651,1,0.0293,0.686,8.49e-06,0.142,0.153,119.513,307467,4,68.4094,13
Crazy,Daisy Dee,spotify:track:55V3I8DjZD7Tlz2hgyPNmx,0.748,0.96,4,-7.475,0,0.0561,0.000815,0.00229,0.033,0.754,124.571,332787,4,31.9055,13
All The Way,Calloway,spotify:track:2qx8wHW2Npc2wD1ONfR8Al,0.751,0.675,4,-13.077,0,0.0686,0.0023,0.0809,0.212,0.819,120.566,409667,4,25.38221,16
Can I Touch You...There?,Michael Bolton,spotify:track:0DTpV2HP75LNhCEkvq1FhV,0.555,0.841,0,-6.704,1,0.351,0.281,0,0.244,0.802,82.871,315893,4,21.82731,15
When I Dream Of You,Tommy Page,spotify:track:7dtxgjo3IOPKgR7koxzjY8,0.461,0.495,9,-8.854,0,0.026,0.47,1.2e-06,0.127,0.177,91.865,247493,4,19.43475,14
Tears,The Isley Brothers,spotify:track:3WAgCGsQ88VW3GFSMVK8td,0.532,0.516,1,-9.847,1,0.103,0.755,0.00019,0.328,0.545,150.368,285600,4,38.43612,15
Where My Girls At?,702,spotify:track:4VSyH8AkIt3kaR5xIPFVVi,0.704,0.725,4,-7.435,1,0.0505,0.0348,0.0163,0.194,0.761,92.183,166693,4,26.95184,7
Sunny Came Home,Shawn Colvin,spotify:track:4mOxpj82q6n3EO7HBZCelX,0.554,0.58,11,-8.05,0,0.0322,0.344,0.00842,0.0989,0.402,167.83,264200,4,56.52934,10
Lesson In Leavin',Jo Dee Messina,spotify:track:2g0BAZVaLlK8GeTVzF6hQ6,0.612,0.804,7,-7.275,1,0.0543,0.273,0,0.311,0.841,80.771,220200,4,56.12765,7
The Power,Snap!,spotify:track:0nQLxiNGbbUoSGrxksETLm,0.74,0.88,0,-7.693,1,0.0624,0.0434,0.00798,0.341,0.707,108.9,228994,4,45.70254,11
All Star,Smash Mouth,spotify:track:3cfOd4CMv2snFaKAnMdnvK,0.731,0.867,11,-5.881,1,0.032,0.0395,0,0.0861,0.776,104.019,200373,4,55.21196,9
Together Forever,Lisette Melendez,spotify:track:2JejWNHxYQ71rwoJnERnZP,0.682,0.963,11,-4.046,1,0.057,0.0186,0.0719,0.344,0.71,118.937,345800,4,24.51814,12
How Can I Ease The Pain,Lisa Fischer,spotify:track:24LlWhWXorT9R81J2vaA9H,0.634,0.577,4,-7.579,0,0.0303,0.143,1.78e-05,0.183,0.4,116.212,319880,4,26.24059,9
Body Bumpin' Yippie-Yi-Yo,Public Announcement,spotify:track:2ksxIiac6CC4jO0EtinlQM,0.787,0.357,2,-7.533,1,0.0438,0.0378,0,0.191,0.312,122.023,273667,4,64.98612,11
Sittin' On Top Of The World,Da Brat,spotify:track:6NWZkG7pv1raYZB1FVWMKA,0.793,0.673,7,-5.924,1,0.23,0.0383,0.000294,0.224,0.686,92.965,239173,4,35.63139,9
All For You,Sister Hazel,spotify:track:2skmOCFU64Bg7Ytkgwliwe,0.633,0.754,8,-6.495,1,0.0382,0.0316,2.27e-05,0.091,0.641,137.047,218707,4,30.75404,10
Zunga Zeng,K7,spotify:track:0XevPPcCBPovknaBw3lFvh,0.846,0.657,1,-9.642,1,0.14,0.0478,0.000363,0.0392,0.619,103.743,273000,4,29.58574,12
Just The Two Of Us,Will Smith,spotify:track:01F8B0dhzGdWvmcSO6vUdi,0.805,0.638,1,-5.864,1,0.0803,0.141,0,0.322,0.644,94.52,315507,4,15.54987,11
Dreams,The Cranberries,spotify:track:4JGKZS7h4Qa16gOU3oNETV,0.551,0.643,4,-13.091,1,0.0353,0.00313,0.00385,0.421,0.514,128.661,271560,4,33.38657,15
Method Man,Wu-Tang Clan,spotify:track:5XLC8xoqyua4U7wJiZAWik,0.903,0.519,7,-10.109,1,0.307,0.0286,0.000907,0.328,0.596,101.561,350560,4,40.49778,12
Love Don't Love You,En Vogue,spotify:track:539OFwg53sCwJAxQ1gV7qX,0.832,0.643,5,-6.754,0,0.0302,0.138,7.68e-05,0.246,0.779,107.964,238173,4,39.40936,10
Live For Loving You,Gloria Estefan,spotify:track:6eT8JIrp1I3N6UfzXSnFhU,0.728,0.613,7,-12.704,1,0.0369,0.093,0.00419,0.0448,0.521,114.926,276893,4,26.3154,12
Cotton Eye Joe,Rednex,spotify:track:0Jg602cHeMCnPez9baacIe,0.738,0.937,9,-7.788,0,0.0668,0.0124,0.00206,0.0338,0.614,131.994,193827,4,23.07246,13
Fastlove,George Michael,spotify:track:6SaeXxdt0Id6ZzmX0ZGTQK,0.735,0.64,10,-7.522,0,0.072,0.052,0.00102,0.345,0.551,104.444,324667,4,40.88241,17
Barely Breathing,Duncan Sheik,spotify:track:75HZ6Wxnw8xbgz6HU9kKCS,0.482,0.807,0,-6.976,1,0.0457,0.0281,0,0.177,0.516,187.918,254547,4,63.98756,10
If You Go,Jon Secada,spotify:track:3b2JWlZ020qGdaDtcO7Gyy,0.631,0.813,7,-8.106,1,0.0337,0.0779,0,0.167,0.522,105.998,275000,4,19.79299,15
I Belong To You (Every Time I See Your Face),Rome,spotify:track:1nP6feYWJVpbO41aezFtm2,0.759,0.337,0,-11.034,0,0.035,0.026,0,0.0753,0.335,117.845,273267,4,37.19882,15
Oh Father,Madonna,spotify:track:5vk7txLRuAjNatZD8OCrf4,0.576,0.268,0,-14.313,1,0.0294,0.547,5.17e-05,0.118,0.175,115.952,298760,3,46.90963,12
You're The One,SWV,spotify:track:67ZorjDM25q7bETfLbHdfS,0.79,0.608,6,-7.151,1,0.0363,0.522,0.00491,0.193,0.958,94.166,282600,4,33.21772,13
Jackie's Strength,Tori Amos,spotify:track:3bPSPTXcc8gB7NMOa0LDAo,0.41,0.402,2,-7.773,1,0.0292,0.476,8.92e-06,0.133,0.406,119.659,266587,4,63.70138,10
Galileo,Indigo Girls,spotify:track:1Q0DVZhtZJZs9t45b8zNSD,0.49,0.701,5,-7.94,1,0.0394,0.708,0,0.119,0.785,102.504,252960,4,77.06826,8
It's The Things You Do,Five,spotify:track:4lWCP7IA9dQJGbOdKbVx61,0.768,0.871,8,-4.255,0,0.0393,0.0792,0,0.325,0.961,94.02,208960,4,31.64881,10
Maria,Ricky Martin,spotify:track:0QQHPRbgLJJ5XNzJV1l9BW,0.723,0.914,7,-5.598,0,0.0663,0.0726,2.12e-05,0.95,0.968,101.181,262573,4,146.26996,7
Tell Me It's Real,K-Ci & JoJo,spotify:track:3fQtdmVB0cAe4Hs9e5bVQb,0.696,0.521,3,-6.635,1,0.0343,0.189,0,0.117,0.552,134.28,278600,4,58.69246,12
Happy With You,Samantha Cole,spotify:track:06zf0e7pTVlMcezEbZFZ48,0.701,0.757,1,-9.453,1,0.0418,0.0837,0,0.0276,0.814,92.424,224915,4,35.87966,9
Hey Leonardo (She Likes Me For Me),Blessid Union Of Souls,spotify:track:34c09e1nnPqjQ48TKZvSnt,0.637,0.846,1,-3.663,1,0.0346,0.0437,0,0.105,0.634,103.119,208493,4,39.25391,9
Brokenhearted,Brandy,spotify:track:6AzzMupvtP4u4B8d5OWVUi,0.329,0.517,6,-7.178,1,0.0353,0.488,0,0.0985,0.408,149.758,286493,4,123.44564,7
I'll Stand By You,Pretenders,spotify:track:3Nf8oGn1okobzjDcFCvT6n,0.438,0.606,7,-6.549,1,0.0305,0.3,4.49e-06,0.0754,0.266,133.822,240760,4,31.86168,9
Unsent,Alanis Morissette,spotify:track:1pLbd91sslN51VJL83pm51,0.392,0.375,2,-8.933,1,0.034,0.389,0,0.075,0.103,177.484,250067,4,48.77043,12
Unchained Melody,The Righteous Brothers,spotify:track:1jFhnVoJkcB4lf9tT0rSZS,0.361,0.219,0,-16.553,1,0.0285,0.563,0,0.558,0.26,98.532,216267,3,51.3972,11
Never Keeping Secrets,Babyface,spotify:track:7L06pF5o819jflseQ4Wde5,0.693,0.648,11,-6.411,0,0.0248,0.0949,0,0.14,0.319,113.117,293267,4,26.12939,13
I'm Still Waiting,Jodeci,spotify:track:2T12BleYYXpuWuT1zuXnfS,0.697,0.6,0,-13.632,0,0.0364,0.0894,0,0.0549,0.793,127.009,261360,4,21.45003,15
The Way You Do The Things You Do,UB40,spotify:track:42HaJ7QlInzQ5vHKWb5Ixa,0.885,0.534,5,-8.191,0,0.155,0.248,4.77e-05,0.0357,0.896,80.857,183227,4,87.57876,4
I Had No Right,P.M. Dawn,spotify:track:0PtMec6kl6Hh4WP7lSdKLS,0.538,0.577,2,-10.265,1,0.029,0.368,3.36e-05,0.104,0.407,165.984,301760,4,29.55038,16
Say You'll Stay,KAI,spotify:track:2neMQfiGrFXt2vKgvV8Yid,0.615,0.386,7,-10.276,0,0.0337,0.655,0,0.107,0.474,120.89,211333,4,42.90523,12
Someone You Used To Know,Collin Raye,spotify:track:022rVz5n3Ga5CelWqme1Sb,0.589,0.369,9,-11.477,1,0.0242,0.123,2.21e-06,0.114,0.295,98.997,225440,4,23.76194,11
Leave Virginia Alone,Rod Stewart,spotify:track:0mxf00t6M7TpfOtLG9aPvL,0.771,0.616,1,-7.837,1,0.026,0.389,1.61e-06,0.0621,0.901,119.825,247400,4,75.5763,11
Slow Motion,Color Me Badd,spotify:track:03GzYByXsXHcoEAxjsWv9G,0.783,0.885,6,-7.747,0,0.0648,0.00531,0.752,0.0435,0.941,92.042,265667,4,49.84596,12
A Bad Goodbye,Clint Black With Wynonna,spotify:track:1XTgqedadpTqNod7SvpiP1,0.401,0.261,11,-10.409,1,0.0315,0.8,1.63e-06,0.215,0.192,70.805,219293,4,26.43652,10
Strawberries,Smooth,spotify:track:7rtGt7IE46Y9bxymlGnNqX,0.717,0.41,7,-6.332,1,0.0638,0.193,0.000142,0.167,0.609,81.254,339800,4,28.3058,13
I Like It,Jomanda,spotify:track:041ABl7CuQnTuBYmuzzsRm,0.754,0.539,7,-10.188,0,0.0239,0.124,0.000293,0.132,0.595,95.77,264427,4,55.98415,12
The Day That She Left Tulsa (In A Chevy),Wade Hayes,spotify:track:0QMmEcLfSWcfkuy5SS0IIj,0.473,0.431,8,-9.399,1,0.0288,0.0203,6.62e-05,0.311,0.106,68.28,213067,4,45.90332,13
