Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
It's Not The End Of Everything,Tommy Edwards,spotify:track:7KANtQF8nxfUGHffDQZe4m,0.612,0.227,5,-15.734,1,0.0307,0.738,0,0.299,0.627,91.452,151867,4,38.20716,8
I Believe I'm Gonna Make It,Joe Tex,spotify:track:4Tn0B9HGfhYT9rq6uKdDjp,0.519,0.545,0,-9.557,1,0.0353,0.246,0,0.258,0.669,97.299,179069,3,21.39164,10
"Since I Met You, Baby",Sonny James,spotify:track:0DMq2fTSzlmnqeeiU36Z66,0.483,0.349,2,-16.105,1,0.0307,0.686,0.00791,0.984,0.554,82.05,172533,4,35.8424,7
Forever,The Marvelettes,spotify:track:3s2inuLbQQZ7z1GJrdlQr6,0.573,0.431,0,-6.962,1,0.0292,0.938,0.00995,0.17,0.722,174.662,141747,3,25.30408,8
Lady Madonna,The Beatles,spotify:track:1raiIrqaqRAqZmQWZlLuBd,0.65,0.777,2,-4.984,1,0.0294,0.141,0.343,0.215,0.574,109.608,136827,4,29.26498,8
To A Sleeping Beauty,Jimmy Dean,spotify:track:6n62djVy02BEe7ZyAbbMbZ,0.445,0.196,2,-17.688,1,0.208,0.862,0,0.11,0.387,176.668,314960,3,36.18749,15
Mack The Knife,Bobby Darin,spotify:track:3E5ndyOfO6vFDEIE42HA8o,0.549,0.529,3,-12.291,0,0.108,0.76,0,0.206,0.464,82.755,184333,4,36.94589,7
3rd Man Theme,Herb Alpert & The Tijuana Brass,spotify:track:2zj3dV24GbzQ7jNg8EwCgh,0.553,0.677,4,-10.831,0,0.0712,0.423,0.962,0.185,0.768,153.174,153973,4,36.52598,6
The Doctor,Mary Wells,spotify:track:0oFvTAHSCi3uBgNRcFr53H,0.791,0.379,11,-11.407,1,0.0852,0.893,0.00227,0.372,0.798,105.944,140027,4,45.06694,9
I'm A Woman,Peggy Lee,spotify:track:5uMHpuz47G4bvO5to0Bjm6,0.596,0.239,2,-16.049,1,0.0599,0.153,0,0.0839,0.533,100.435,130307,4,39.73351,7
Our Winter Love,Bill Pursell,spotify:track:66HiDLgn9SEfdfLPFHWxuZ,0.452,0.101,1,-18.548,1,0.0295,0.768,0.933,0.122,0.22,76.402,142693,4,18.40698,9
(The Best Part Of) Breakin' Up,The Ronettes,spotify:track:6HfubSk3SSjTwZq47HLh1z,0.49,0.712,2,-9.591,1,0.045,0.411,0.00171,0.129,0.572,105.318,184347,4,40.03609,10
Girl You're Too Young,Archie Bell & The Drells,spotify:track:7v7iraFbfC12qCZEJFmHAg,0.628,0.604,6,-8.329,0,0.0325,0.521,0,0.41,0.599,128.302,143853,4,34.86626,8
On Broadway,The Drifters,spotify:track:3CH8M5lB931faZDzjCTfVW,0.738,0.356,1,-14.788,1,0.0341,0.548,0,0.248,0.862,108.577,181213,4,27.35547,13
Is It Because I'm Black,Syl Johnson,spotify:track:2tqd5MGF8wXhpHoOKXoF3A,0.755,0.528,8,-8.946,0,0.072,0.33,0,0.142,0.883,135.104,454853,4,29.72269,17
Save The Last Dance For Me,The Drifters,spotify:track:391TUcoPonqYykPkSZ5Z9U,0.54,0.53,4,-10.583,1,0.0361,0.614,0,0.198,0.896,143.453,154960,4,39.70108,9
Soon I'll Wed My Love,John Gary,spotify:track:5CuDTzGY0Aik9gsFfdNSAY,0.458,0.363,8,-7.543,1,0.0314,0.752,6.6e-05,0.119,0.503,64.788,139893,4,34.39773,7
Here I Am,Dionne Warwick,spotify:track:53QdLR7B8sP1O4AUvHEjdF,0.367,0.181,11,-18.596,1,0.0318,0.888,0,0.177,0.27,109.071,179533,4,51.5439,7
Hung On You,The Righteous Brothers,spotify:track:1YVHViaEeQqBGDHDdzYlAI,0.231,0.463,7,-13.507,1,0.0348,0.469,0,0.551,0.603,98.602,203933,4,48.39806,7
Nothing But Heartaches,The Supremes,spotify:track:3ZmUwVr5MlayCju9FzAgVL,0.579,0.554,5,-8.896,1,0.0286,0.084,0,0.219,0.491,124.067,177867,4,32.6183,8
Te-Ta-Te-Ta-Ta,Ernie K-Doe,spotify:track:05M5GJlDSyVHS6zxV5AY3k,0.59,0.407,5,-12.007,1,0.0401,0.702,0,0.141,0.843,133.776,162107,4,49.60164,7
Since I Met You Baby,Bobby Vee,spotify:track:7BjfhLDrFRE6omVIMzY8Fq,0.486,0.228,2,-12.364,1,0.0275,0.657,0,0.129,0.617,87.333,141840,4,17.63172,8
Think,Aretha Franklin,spotify:track:7LDxpvpUCy0zbWzKotIrLR,0.69,0.75,6,-6.449,1,0.0442,0.374,0,0.603,0.905,110.102,138720,4,23.1697,7
Operator,Brenda Holloway,spotify:track:20BAZymbssG2AE5JCpqT9G,0.616,0.494,7,-8.009,0,0.0266,0.259,0,0.0726,0.866,108.996,201040,4,41.0687,11
All I See Is You,Dusty Springfield,spotify:track:4UolfBGFer7I2ldSh4GMZi,0.337,0.517,7,-9.09,1,0.0337,0.712,4.1e-06,0.0772,0.349,99.694,203360,3,28.46932,10
Never My Love,The Association,spotify:track:32ssNweOtmacNBEC2kHzA8,0.435,0.428,6,-11.747,1,0.0268,0.171,0.000708,0.149,0.61,95.534,187693,4,55.05013,9
Sweet Pea,Tommy Roe,spotify:track:6huU7kH11qu59yPeKwERsL,0.646,0.562,4,-12.399,1,0.0356,0.0534,8.54e-06,0.0513,0.964,119.329,134893,4,61.65913,6
Wham!,Lonnie Mack,spotify:track:5bl3qKqYDjmxC7N6EDEILU,0.473,0.939,5,-9.273,1,0.0489,0.0978,0.782,0.194,0.603,97.702,132333,4,49.51167,6
It Do Me So Good,Ann-Margret,spotify:track:30PanNHxt198hIfYtvU9OF,0.542,0.495,9,-9.705,1,0.0306,0.751,2.79e-06,0.165,0.627,82.027,137053,3,28.45019,7
I Fall To Pieces,Patsy Cline,spotify:track:6zFsz86nAj5gcvzyVqNL3k,0.481,0.0568,10,-20.508,1,0.0357,0.917,0,0.12,0.505,111.799,171333,4,37.76048,7
The Way You Look Tonight,The Lettermen,spotify:track:3XLSi3aWD9qDCuHvSi5qfY,0.172,0.33,4,-10.621,1,0.0305,0.915,0,0.09,0.143,101.14,141507,3,43.98823,6
Cry Like A Baby,The Box Tops,spotify:track:6e5dOtgCiKkITJxtWSuLBE,0.666,0.465,2,-11.785,1,0.0307,0.344,4.82e-06,0.497,0.771,132.808,152400,4,38.11753,7
Sweet Sixteen Bars,Earl Grant,spotify:track:4epoSl8BTGb5yfvkqdhyhv,0.482,0.301,10,-14.526,1,0.0374,0.744,0.674,0.108,0.223,106.85,292533,3,33.12275,12
Midnight,Johnny Gibson,spotify:track:4KKQMQD6Q0TbqFlioQHPIy,0.616,0.796,9,-8.974,1,0.0341,0.856,0.946,0.321,0.962,140.501,142080,4,29.37487,8
Wipe Out,The Surfaris,spotify:track:4anUinKv803lyDD1vaSXhU,0.336,0.636,0,-13.785,1,0.0374,0.385,0.909,0.414,0.521,152.423,157760,4,33.93086,8
You're Looking Good,Dee Clark,spotify:track:6JTWvqWgIB7ebFx063vY2Y,0.599,0.436,2,-14.691,0,0.0562,0.397,0,0.0694,0.695,105.638,127773,4,55.13681,5
Special Occasion,Smokey Robinson & The Miracles,spotify:track:4J3MoB2nVNvXBFdh84mxoG,0.719,0.503,6,-11.147,0,0.0591,0.0587,0,0.0568,0.814,102.952,144533,4,27.54911,7
"Green, Green",The New Christy Minstrels,spotify:track:62FgmkaAc47fWDWW24NGWK,0.628,0.783,5,-10.317,1,0.0385,0.471,0,0.0922,0.897,140.475,127347,4,21.40382,7
You're Sixteen,Johnny Burnette,spotify:track:5NOITvzXKvrqsRqJz5FgIJ,0.434,0.458,2,-8.861,1,0.0351,0.797,0,0.0698,0.749,76.269,119000,4,24.41049,6
One More Heartache,Marvin Gaye,spotify:track:2UcQMMM1fJl2iAsJZzn5VD,0.512,0.616,9,-12.14,1,0.0347,0.239,0,0.2,0.92,82.833,160293,4,33.4422,8
Barbara-Ann,The Regents,spotify:track:5cb34JlKtNANJUaYefCFfv,0.242,0.556,5,-9.336,1,0.0413,0.74,0,0.216,0.653,163.339,136766,4,37.20002,7
What Is A Man,Four Tops,spotify:track:0vvrl5WVLIS02b55kcJutR,0.554,0.718,11,-8.37,1,0.0298,0.28,0,0.0537,0.927,113.714,158493,4,27.0874,8
Satin Pillows,Bobby Vinton,spotify:track:6cyuQP6SxQkYiF3zLKQL8Y,0.546,0.254,11,-12.813,1,0.0316,0.647,0,0.0829,0.473,102.183,146813,4,18.66392,9
You Can Bring Me All Your Heartaches,Lou Rawls,spotify:track:3JBFfG915JxanyJSEDP51k,0.329,0.623,3,-8.846,1,0.0338,0.68,0,0.409,0.906,205.59,154667,4,27.71437,8
Suddenly You Love Me,The Tremeloes,spotify:track:3vWuaWqY6vzsyWF61AE3WG,0.56,0.918,2,-3.789,1,0.0606,0.0609,0,0.16,0.74,105.591,165027,4,54.61966,8
Lemon Tree,Trini Lopez,spotify:track:4VU6RQBoryrzDh9YSFT7rz,0.689,0.62,5,-12.379,1,0.0418,0.383,0,0.123,0.956,82.063,173825,4,35.20447,10
Cycles,Frank Sinatra,spotify:track:6DjRrgnIppWgyccDDEFAqe,0.477,0.148,1,-22.719,1,0.038,0.903,0.000376,0.111,0.291,128.251,190373,3,23.38268,13
The Love Of A Boy,Timi Yuro,spotify:track:5y2FnGvK01cIOqGWhCN5PR,0.492,0.26,8,-13.707,1,0.043,0.849,0.135,0.115,0.555,174.144,150067,3,41.61715,7
I'll Make All Your Dreams Come True,Ronnie Dove,spotify:track:5cQJMxRQuYI9tVMKzmoBhu,0.485,0.421,4,-10.408,1,0.0336,0.829,2.1e-06,0.121,0.353,122.665,160360,3,47.85057,10
Don't Touch Me,Jeannie Seely,spotify:track:3g9731HiHbDvSwxVf7R2CZ,0.436,0.0707,4,-14.452,1,0.0344,0.934,0.00125,0.0773,0.216,74.043,190027,4,36.34291,10
I Wanna Thank You,The Enchanters,spotify:track:3FkJ5VtmZdIjGyTjK1pHlX,0.511,0.566,6,-9.43,0,0.0324,0.665,0,0.274,0.688,80.625,174733,3,37.86409,10
I Can't Say No To You,Betty Everett,spotify:track:78TdinDawX2yhF22cOSLkS,0.506,0.504,2,-6.833,1,0.025,0.301,0.00839,0.102,0.612,75.153,162627,4,41.28173,8
Lovin' Place,Gale Garnett,spotify:track:5PRBOsNq3rc59vgLnX217G,0.577,0.526,9,-8.908,1,0.0316,0.814,0,0.111,0.624,116.294,174813,4,22.90399,10
Pocketful Of Miracles,Frank Sinatra,spotify:track:12AcHr2Z7yFHC4vzZnJwut,0.615,0.373,0,-10.775,1,0.034,0.501,0,0.369,0.697,117.278,159773,4,23.16926,10
With Pen In Hand,Vikki Carr,spotify:track:1R1z2tryTXZApOWozqOM6j,0.311,0.268,9,-15.387,0,0.0455,0.304,1.07e-05,0.69,0.306,87.636,244133,3,29.84888,11
The Chokin' Kind,Joe Simon,spotify:track:3ouh6oB7IGqP2HVFCVFpLj,0.69,0.506,8,-12.531,1,0.0556,0.496,0.00304,0.0883,0.848,98.781,160280,4,53.7958,6
Too Slow,The Impressions,spotify:track:7KYm266nz6EmqxfQpLUYdE,0.461,0.443,10,-11.031,1,0.0335,0.527,0,0.15,0.695,62.922,166707,3,30.30749,7
Cast Your Fate To The Wind,Sounds Orchestral,spotify:track:38KTIenSEnoGNGLUrYdFLV,0.559,0.31,8,-13.499,1,0.0408,0.394,0.794,0.108,0.311,128.691,195000,4,30.82297,10
My Girl Josephine,Fats Domino,spotify:track:0CIc4SaHV9RaQvXscSlVFH,0.783,0.372,5,-13.984,0,0.0659,0.429,0.00893,0.152,0.934,73.513,124907,4,25.10072,4
I Love You More And More Every Day,Al Martino,spotify:track:4I6OrFObPlJNl1bP2KZTjA,0.476,0.219,8,-13.406,1,0.0296,0.492,0,0.201,0.595,103.496,135333,4,27.01065,8
I'm Gonna Be Strong,Gene Pitney,spotify:track:5SG4cYB4PqLNTQMa7C5pPT,0.257,0.438,5,-8.045,1,0.0346,0.724,0,0.136,0.534,180.919,137067,3,31.40861,7
Saturday Night,The New Christy Minstrels,spotify:track:09s29rfaQr6oCLWO7xFVJZ,0.524,0.822,4,-9.432,1,0.083,0.439,0,0.427,0.635,110.924,190400,4,43.34662,8
Here Comes The Night,Them,spotify:track:3OfttbJAJNvkI4VwtZD2E7,0.637,0.58,4,-9.417,1,0.0278,0.436,0.00017,0.16,0.96,99.247,167347,4,38.22454,9
Surf City,Jan & Dean,spotify:track:1Oewmmr12xuhgzvUJ9Q0cf,0.534,0.807,8,-12.871,1,0.0349,0.497,5e-05,0.232,0.964,147.843,147267,4,28.53264,6
Misty Blue,Eddy Arnold,spotify:track:5xshoeAeMRgUbXzfHf4eDs,0.309,0.226,8,-12.751,1,0.0306,0.923,7.3e-05,0.217,0.344,112.208,126493,3,66.3853,6
I Got The Feelin' (Oh No No),Neil Diamond,spotify:track:0LsKyigOwVWYD19hrvjKDx,0.32,0.527,9,-7.385,1,0.0334,0.581,0,0.115,0.709,203.074,129947,4,28.87395,8
The Things We Did Last Summer,Shelley Fabares,spotify:track:7icUts9tjPjhY70XZ7j8Wc,0.739,0.512,2,-7.506,1,0.0301,0.487,0,0.366,0.924,113.212,147720,4,40.20495,7
Zorba The Greek,Herb Alpert & The Tijuana Brass,spotify:track:3WLEVNohakzZmMpN5W7mHK,0.531,0.642,5,-12.702,1,0.323,0.154,0.279,0.0584,0.192,82.107,264853,4,22.71457,12
Ha Ha Said The Clown,The Yardbirds,spotify:track:2iIeQdi360dvjmjDWrvryp,0.661,0.723,2,-9.235,1,0.0561,0.138,0,0.334,0.902,147.089,148773,4,18.84954,10
"Yes, I'm Lonesome Tonight",Dodie Stevens,spotify:track:3xDafKq6lG6TJ5m0cUBgtt,0.433,0.117,5,-16.51,1,0.0408,0.964,3.98e-05,0.0948,0.173,64.048,214200,3,32.38038,8
I'm Gonna Do All I Can (To Do Right By My Man),Ike & Tina Turner,spotify:track:4LqDu95Axe6beauAfDeIpn,0.414,0.426,10,-12.563,1,0.0381,0.198,2.38e-06,0.0753,0.676,164.551,146533,4,60.07652,7
Cupid,Johnny Nash,spotify:track:74FDr9vJuxKWvXPhF5lPf7,0.639,0.25,0,-15.329,1,0.0406,0.673,0,0.687,0.65,87.697,205067,4,27.90503,12
Out Of My Mind,Johnny Tillotson,spotify:track:4ObJvWDuO6ZOUQOxMUurBg,0.448,0.326,7,-7.983,1,0.0262,0.765,0,0.573,0.645,100.689,157333,4,41.20237,8
Lost,Jerry Butler,spotify:track:04m52pTOdhQD3sDBEOby6L,0.657,0.53,6,-9.549,0,0.0306,0.78,0,0.447,0.879,98.928,157427,4,29.36881,8
Goodnight My Love,The Happenings,spotify:track:3rQzv2lYriRlWITedMsECq,0.465,0.406,9,-11.049,0,0.0304,0.704,1.65e-05,0.221,0.599,112.117,152307,4,18.60497,7
Yes It Is,The Beatles,spotify:track:2rQvZscmpb6a7ejDiKprcL,0.414,0.329,4,-8.193,1,0.0396,0.638,0,0.114,0.426,132.571,162413,4,14.72118,10
The Same Old Me,Guy Mitchell,spotify:track:1h3IWntF2SMKv8cvrPgl91,0.351,0.444,7,-14.463,1,0.0315,0.835,0,0.139,0.912,173.632,146414,4,60.9183,7
These Are Not My People,Johnny Rivers,spotify:track:0T54e5hevBelKdm79XqVuJ,0.542,0.637,0,-11.418,1,0.0297,0.552,1.52e-06,0.17,0.965,148.72,200027,4,26.96936,10
Brother Love's Travelling Salvation Show,Neil Diamond,spotify:track:39S2xu12I1IwMVqSvoORSh,0.428,0.432,8,-11.58,1,0.0288,0.575,0.00933,0.0888,0.808,135.142,211862,4,33.76803,11
The Wanderer,Dion,spotify:track:4EoUALVwY4i7U6uKRhk8hr,0.605,0.544,2,-11.37,1,0.0682,0.823,0.00579,0.338,0.797,115.779,163627,4,59.67874,7
Sweet Nothin's,Brenda Lee,spotify:track:4ZiDhG5Ift5I6reAEOBBec,0.778,0.413,5,-10.551,1,0.0514,0.642,0.00104,0.148,0.961,125.235,144600,4,69.67409,5
Mercy,Ohio Express,spotify:track:0h95AzJJk0TQn38ZMVijDZ,0.783,0.904,11,-7.305,0,0.0642,0.0118,0.0497,0.15,0.961,132.895,143867,4,45.75508,7
Limbo Rock,The Champs,spotify:track:0foV9Qb5Pvnyo9UKRhSWul,0.734,0.556,7,-14.958,1,0.0312,0.0893,0.343,0.0593,0.95,94.91,125893,4,42.16559,4
Proud Mary,Solomon Burke,spotify:track:1DoB9qQAEHwV9s5BWofgUm,0.765,0.486,2,-10.823,1,0.0493,0.242,0.014,0.139,0.739,120.384,202267,4,30.1348,10
Get Together,The Youngbloods,spotify:track:7CQXyFX44CXmnuq8Bi9Dyc,0.542,0.492,2,-11.927,1,0.0256,0.467,0.00105,0.0863,0.58,103.064,279280,4,59.47219,11
Break Away,The Beach Boys,spotify:track:1wEHSOXRBj1wa5O7WXU3B8,0.611,0.602,0,-9.224,0,0.0341,0.295,0,0.112,0.566,119.26,176867,4,42.15902,9
20-75,Willie Mitchell,spotify:track:1dYDIWo3LKxziC1a3stxwv,0.887,0.798,10,-6.218,1,0.0366,0.571,0.842,0.156,0.97,127.984,131493,4,37.32602,9
Why,Frankie Avalon,spotify:track:0CRxGsJrwOMQUuTr4yT5mX,0.51,0.349,5,-8.677,1,0.0264,0.762,0,0.13,0.586,94.267,157520,4,26.09446,9
Try To Remember,Ed Ames,spotify:track:7skXVFIQNnTNwBhhCYMKbn,0.247,0.358,5,-9.724,1,0.0299,0.893,8.48e-06,0.0947,0.168,83.361,239640,4,22.54671,11
And Get Away,The Esquires,spotify:track:7Iay1Q5jEjHPxJbmGPOLzV,0.669,0.552,7,-10.331,1,0.0319,0.767,0,0.28,0.939,124.924,160801,4,21.31373,10
So You Want To Be A Rock 'N' Roll Star,The Byrds,spotify:track:3PFOfOdzObTrsIA7pTkJWN,0.37,0.683,2,-8.163,1,0.0387,0.0036,6.32e-06,0.451,0.728,154.044,126160,4,28.3329,8
Cloud Nine,Mongo Santamaria,spotify:track:7CRJV0qUMAxftqySiPazpK,0.582,0.954,9,-6.122,0,0.215,0.0763,0.833,0.0872,0.632,131.288,344960,4,48.54698,14
Philly Dog,The Mar-Keys,spotify:track:1cHIHTExDFGCg66uRwPeF4,0.58,0.798,3,-5.673,1,0.0389,0.0732,0.8,0.912,0.849,146.55,189360,4,20.30162,10
Five Brothers,Marty Robbins,spotify:track:39kqEgevkI3UxStWdR2cfR,0.634,0.414,1,-12.165,1,0.0611,0.75,0,0.164,0.565,129.137,131667,4,22.46603,8
"Caroline, No",Brian Wilson,spotify:track:45RvzLqo8e2rqGPGQRFbFm,0.618,0.295,0,-14.892,1,0.0255,0.794,1.3e-05,0.109,0.516,77.095,158800,4,67.71949,8
Let The Four Winds Blow,Fats Domino,spotify:track:16wsaPpSfcvo9ysLD8BZ4o,0.638,0.451,10,-11.438,1,0.0501,0.555,0.0165,0.119,0.963,90.193,140107,4,53.86108,5
(The Lights Went Out In) Massachusetts,Bee Gees,spotify:track:33YKKW1MaDUwq7GDw3WOqR,0.404,0.498,2,-8.227,1,0.0278,0.149,0.00068,0.551,0.381,104.05,176320,4,57.74002,9
Dancin' Party,Chubby Checker,spotify:track:2CWHPSHL2Qw3qubRaGcfuP,0.662,0.755,2,-7.173,1,0.0294,0.263,5.44e-05,0.278,0.886,79.136,148133,4,19.3747,5
My Babe,The Righteous Brothers,spotify:track:4hpqwNxOhexxVStNtP9T2A,0.748,0.88,0,-1.864,1,0.052,0.307,0,0.121,0.412,112.078,181000,4,21.64775,8
I'll Never Dance Again,Bobby Rydell,spotify:track:5fxChRcnmyk2en0r5YMF6E,0.586,0.431,0,-5.675,1,0.0271,0.729,0,0.263,0.582,104.757,149360,4,46.43087,7
Delaware,Perry Como,spotify:track:7moaXjSX1RHksmk6qanoPY,0.831,0.741,4,-14.312,1,0.0707,0.582,0,0.058,0.79,99.705,139400,4,23.55894,5
I'd Rather Be An Old Man's Sweetheart (Than A Young Man's Fool),Candi Staton,spotify:track:10h8NHPZTpNJl4yHpJtVyy,0.611,0.468,10,-16.23,1,0.06,0.619,0,0.112,0.829,102.582,129613,4,32.79655,5
Bristol Twistin' Annie,The Dovells,spotify:track:02Cr2z2dPQ0RKCmgZTQgRq,0.396,0.55,9,-7.346,1,0.208,0.106,0,0.0817,0.611,203.274,134533,4,39.59925,8
Tijuana Taxi,Herb Alpert & The Tijuana Brass,spotify:track:7JH6N7qstfxRhaB7PjiE9q,0.776,0.572,5,-9.831,1,0.0462,0.615,0.528,0.041,0.894,101.088,125920,4,32.36298,4
Flowers On The Wall,The Statler Brothers,spotify:track:7ledv9CTjqdwnvHgRmETyZ,0.784,0.451,8,-11.225,0,0.0723,0.792,4.09e-05,0.115,0.78,100.303,138800,4,40.13038,7
You Don't Know Me,Lenny Welch,spotify:track:3ADlu2SizmXRt4xwGURdY1,0.549,0.27,4,-8.763,1,0.0273,0.881,0,0.201,0.471,99.924,167640,3,20.35549,8
Downtown,Mrs. Miller,spotify:track:5pRgsodSwssdCAEXnY1cg3,0.563,0.458,7,-8.958,1,0.0739,0.733,0,0.106,0.523,128.142,175933,4,41.32793,9
I Can Make It With You,Pozo Seco Singers,spotify:track:7LWUt6WCJsTUBjVl2GhpOK,0.537,0.424,1,-11.448,1,0.0562,0.109,0,0.238,0.665,119.392,132453,4,21.89757,8
Where Are You,Dinah Washington,spotify:track:78mqMkOHEqVNtVCnPj8o2O,0.498,0.158,0,-9.84,0,0.028,0.957,0.000438,0.272,0.153,69.641,132520,4,29.05993,5
P.S. I Love You,The Beatles,spotify:track:7Msq9qojB7yORuJvz49iUy,0.635,0.656,2,-8.5,1,0.0291,0.389,0.00127,0.0828,0.77,134.435,124360,4,21.36369,6
Mustang Sally,Wilson Pickett,spotify:track:5Sz09kaSzvpTC8lgm5W8Mt,0.725,0.327,0,-17.714,1,0.0387,0.113,0.326,0.214,0.688,110.438,187760,4,27.65453,11
Just Dropped In (To See What Condition My Condition Was In),The First Edition,spotify:track:4Wrc3Jz4POj0ibPj5iuq0r,0.58,0.551,9,-9.898,0,0.0582,0.181,0.00719,0.15,0.516,115.896,201213,4,54.35297,8
I'll Never Fall In Love Again,Tom Jones,spotify:track:6jkBBKZAwgaIYCNg9raBOa,0.338,0.349,4,-11.439,1,0.0287,0.767,7.35e-05,0.11,0.345,147.441,251093,3,36.81277,13
Since I Don't Have You,Chuck Jackson,spotify:track:0t22pTUA8MULIomcESJG1S,0.323,0.4,5,-12.727,1,0.0408,0.527,2.42e-05,0.0959,0.462,124.506,159107,4,45.22849,7
What Now My Love,Sonny & Cher,spotify:track:2ObMuepqvx8HsJ8Ye5ItPF,0.474,0.701,10,-6.752,1,0.0314,0.147,0,0.51,0.398,109.063,217067,4,62.22618,10
Barefoot In Baltimore,Strawberry Alarm Clock,spotify:track:7gxeDaqGLT33dkWSTAEOue,0.682,0.566,7,-11.186,1,0.0353,0.457,2.89e-06,0.0812,0.681,119.615,142293,4,17.45443,9
Kiss Me Sailor,Diane Renay,spotify:track:7c7rF8Ojpkzulj6lpdZ63O,0.563,0.783,8,-7.371,1,0.0605,0.55,0,0.129,0.904,135.071,166413,4,30.913,9
For Your Precious Love,Garnet Mimms & The Enchanters,spotify:track:171cWdP8aG0KMv3OIuNZ49,0.57,0.314,2,-10.041,1,0.0272,0.803,1.27e-06,0.245,0.395,83.731,184640,3,39.68632,9
The Return Of The Red Baron,The Royal Guardsmen,spotify:track:0MmluR9xqG0a15ecfJP2qy,0.652,0.778,10,-9.743,1,0.127,0.639,0,0.173,0.825,134.621,165240,4,42.16295,6
"Painted, Tainted Rose",Al Martino,spotify:track:5f4LwMkyw5ldc4TCrvDoy6,0.348,0.309,7,-13.268,1,0.0288,0.58,3.85e-06,0.334,0.403,103.603,167867,4,41.84044,8
Eso Beso (That Kiss!),Paul Anka,spotify:track:3eDd2yAKGOmFwSiGweEeqB,0.626,0.51,3,-9.285,1,0.37,0.208,0,0.0713,0.837,114.091,143093,4,61.85882,7
"I Rise, I Fall",Johnny Tillotson,spotify:track:6nnZlbP1DD0K8VKXIseXfP,0.483,0.425,4,-9.574,1,0.0331,0.885,0,0.194,0.445,113.472,138200,4,27.9087,6
Miller's Cave,Bobby Bare,spotify:track:22DvwrGNMvpikviGn3wSxu,0.577,0.431,7,-13.327,1,0.0304,0.613,0.00937,0.0737,0.608,128.13,175067,4,55.96862,8
Hotel Happiness,Brook Benton,spotify:track:2hhYxAqLdr49NaNFuifPAa,0.641,0.345,10,-13.745,1,0.0452,0.827,0.00895,0.0688,0.668,105.437,162640,4,28.98683,6
Turn-Down Day,The Cyrkle,spotify:track:1Cw4wNWzSc9oSeE335I8fw,0.446,0.372,2,-12.566,0,0.0326,0.417,0,0.135,0.827,164.656,153173,4,34.49153,7
The Price,Solomon Burke,spotify:track:0zPpqu1oiqRhtc186hvUbv,0.466,0.564,4,-8.703,1,0.0277,0.488,7.04e-06,0.193,0.502,77.117,168653,3,96.76114,5
Take Me In Your Arms (Rock Me A Little While),Kim Weston,spotify:track:6Q5UkaoE4QpsSm4kykFhKc,0.397,0.829,3,-6.935,1,0.0496,0.195,0,0.0766,0.901,178.402,175373,4,53.28169,9
When Something Is Wrong With My Baby,Sam & Dave,spotify:track:6nvGeEsHWysTGxy6gnhFP4,0.376,0.477,1,-5.661,1,0.0304,0.148,0.000425,0.0384,0.347,138.923,194107,3,47.25508,9
Maybe,The Shangri-Las,spotify:track:1asba4YipSYUk4WY6A2O1g,0.361,0.574,7,-8.674,1,0.0343,0.552,0,0.386,0.443,84.596,151373,3,41.21433,6
The Happening,Herb Alpert & The Tijuana Brass,spotify:track:6ZP7J5XY2rVKf1y4l0HqNh,0.667,0.447,1,-11.735,1,0.052,0.594,0.311,0.108,0.745,172.075,147040,4,31.68267,7
Windy,The Association,spotify:track:6RUpOheT93fUdI508K5w6U,0.677,0.722,5,-7.767,1,0.0295,0.357,0.148,0.105,0.898,132.996,174600,4,31.38602,8
She Can't Find Her Keys,Paul Petersen,spotify:track:6sfSU5kFicmASaXll5aDiX,0.573,0.526,11,-10.699,1,0.0425,0.757,0,0.287,0.951,129.561,150933,4,37.91618,7
I Want To Love You For What You Are,Ronnie Dove,spotify:track:0nFCZvVcm1LH0aVEzXgcQO,0.44,0.46,8,-13.055,1,0.0373,0.783,0.00242,0.334,0.638,97.929,189867,3,34.78553,9
Jenny Lou,Sonny James,spotify:track:3Yhb42m6lpDCSxMCIQcamN,0.611,0.271,6,-14.045,1,0.0365,0.972,0.302,0.0823,0.531,118.962,156453,4,37.1614,6
Walking The Dog,Rufus Thomas,spotify:track:602rnDrA59nfIEcX5Qrlcx,0.803,0.494,8,-9.033,1,0.0326,0.711,0.000561,0.0623,0.774,115.771,158089,4,21.49664,8
I Got You Babe,Sonny & Cher,spotify:track:4SGBuq37Ol4HJr7pQqFMKa,0.629,0.795,6,-6.02,1,0.0278,0.136,5.44e-06,0.132,0.6,110.583,190080,3,28.82459,12
"Oh, How It Hurts",Barbara Mason,spotify:track:67x5PxH6RZAW7FXdVpXGKo,0.588,0.36,6,-8.429,1,0.0298,0.66,0,0.218,0.448,148.396,179733,3,46.75811,10
Beauty Is Only Skin Deep,The Temptations,spotify:track:0JHS2Bm8BGhMDBVvoNY0cQ,0.635,0.616,0,-6.104,1,0.0596,0.239,0,0.326,0.759,120.381,140133,4,27.44167,9
Ebony Eyes,The Everly Brothers,spotify:track:5cGZE6yM5i0ZlWut6wawsN,0.401,0.161,4,-18.857,1,0.03,0.808,0,0.104,0.279,101.12,188093,3,66.25443,9
