Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Nail It To The Wall,Stacy Lattisaw,spotify:track:5WjY2gsByLDNjqIp2dJYCE,0.713,0.826,7,-7.16,1,0.0401,0.0296,2.04e-05,0.136,0.936,120.039,235027,4,24.86533,11
Cold Hearted,Paula Abdul,spotify:track:6jrp8qBMJO6vhAeYVAsdk9,0.879,0.679,7,-8.59,0,0.0421,0.149,0.00871,0.078,0.724,122.38,231400,4,59.57122,11
All Over The World,Electric Light Orchestra,spotify:track:7psAMS9VACNOP4kmPbRqXY,0.66,0.746,11,-7.696,0,0.04,0.624,1.49e-06,0.946,0.797,123.747,244760,4,50.34661,8
Don't Say You Love Me,Billy Squier,spotify:track:2LAlFTU4y8o96vice3cmG0,0.44,0.812,11,-10.127,1,0.0305,0.0373,0.000118,0.345,0.814,179.375,270160,4,37.13649,12
Lucky In Love,Mick Jagger,spotify:track:0NTk9120h5oAiJPuR9GRcY,0.7,0.738,11,-7.206,0,0.124,0.00753,3.89e-05,0.0495,0.486,98.862,373693,4,19.6155,20
Start Me Up,The Rolling Stones,spotify:track:7HKez549fwJQDzx3zLjHKC,0.631,0.932,5,-4.142,1,0.0354,0.0436,0.137,0.0918,0.971,122.429,213067,4,48.99813,10
Shot in the Dark,Ozzy Osbourne,spotify:track:31dqpLUModJWNbxrXu6TWd,0.581,0.791,6,-7.262,1,0.0324,0.00835,6.02e-05,0.142,0.619,123.887,256293,3,37.92998,11
Save The Last Dance For Me,Dolly Parton,spotify:track:7se8roGyU7pinYwrhOVklr,0.662,0.609,11,-10.865,1,0.0399,0.181,3.09e-05,0.0728,0.326,139.319,232721,4,45.33236,11
Some Kind Of Lover,Jody Watley,spotify:track:7mJq5UJOfh5yzyjCaiPaZH,0.827,0.596,0,-13.486,1,0.0559,0.0744,0.0266,0.0768,0.899,118.73,249440,4,17.77406,16
Crush On You,The Jets,spotify:track:2sYLlZU3FuCF8SKNeIvdKA,0.777,0.834,1,-10.851,1,0.0574,0.0209,0.0976,0.0446,0.967,120.332,272493,4,36.80706,10
All Night Long (All Night),Lionel Richie,spotify:track:2Wb9ejnmy27DUTUe9YF5Ew,0.739,0.576,1,-12.024,1,0.0472,0.122,0.00206,0.0482,0.78,108.81,260427,4,37.89631,14
Still Right Here In My Heart,Pure Prairie League,spotify:track:5HZchgrpAreegk6UGs0zHr,0.59,0.479,9,-12.167,1,0.0278,0.561,3.22e-06,0.0889,0.709,115.474,176640,4,34.41074,8
Oh Yeah,Yello,spotify:track:1iOHLlEsMbgJfYBFWy4TjG,0.748,0.907,6,-7.844,1,0.0611,0.0038,0.812,0.041,0.769,132.61,185043,4,37.31216,11
Sunshine In The Shade,The Fixx,spotify:track:0EOX7OC7l6FkPqIHyCXEo2,0.554,0.771,10,-13.762,0,0.0369,0.0856,0.0579,0.0694,0.968,150.847,146707,4,25.71046,10
Any Way You Want It,Journey,spotify:track:71SvEDmsOwIWw1IozsZoMA,0.529,0.932,7,-7.501,1,0.0488,0.00251,0.00109,0.136,0.571,138.158,201693,4,37.18859,9
The Different Story (World Of Lust And Crime),Peter Schilling,spotify:track:1jP0CImX4WDx8jGfzrMTkV,0.629,0.731,4,-10.427,0,0.0279,0.153,0.00747,0.325,0.869,119.439,232773,4,22.68976,9
Electricland,Bad Company,spotify:track:6zBFaST5m1DJdvOaluVlgZ,0.53,0.678,1,-7.643,0,0.0284,0.2,0.142,0.121,0.703,111.005,326933,4,48.86963,13
Walking On Thin Ice,Yoko Ono,spotify:track:1wVtRjpBb8dnpZC8XSlmiy,0.647,0.672,11,-7.913,0,0.0374,0.021,0.497,0.435,0.37,127.962,226281,4,31.49315,12
No Easy Way Out,Robert Tepper,spotify:track:5bnMKUXkMfYVXW8FjvFTuV,0.543,0.829,4,-7.916,0,0.0497,0.00146,4.91e-05,0.289,0.64,126.195,262027,4,33.75379,9
Holiday,Madonna,spotify:track:3ibAzRj9JnowdoLkyllk3n,0.813,0.699,7,-8.656,1,0.0458,0.0251,0.0135,0.0527,0.732,117.548,231560,4,116.6305,8
Lovin' Every Minute Of It,Loverboy,spotify:track:7wxRteSKMVVYD570x3D7bx,0.523,0.69,9,-13.527,1,0.0414,0.21,0,0.243,0.845,173.266,213293,4,33.8407,11
Here With Me,REO Speedwagon,spotify:track:60iNCdO3iDf3YcMb63yPck,0.509,0.481,2,-9.14,1,0.0267,0.241,0,0.0876,0.288,72.121,304533,4,64.69705,9
Some Like It Hot,The Power Station,spotify:track:5fSVerSB7TpXkUF9BxTUcP,0.732,0.893,2,-8.355,1,0.0488,0.0816,2.05e-05,0.0783,0.654,125.487,305467,4,30.39365,13
Third Time Lucky (First Time I Was A Fool),Foghat,spotify:track:2GrXeR0yhjkyXTp0alMF2u,0.666,0.664,0,-8.061,1,0.0272,0.286,1.6e-05,0.547,0.82,116.319,252169,4,55.67455,10
All This Love,Debarge,spotify:track:6ABtlkvl08XQo6Xu24FJaf,0.452,0.674,5,-5.636,0,0.0355,0.151,1.09e-06,0.094,0.428,187.159,352587,4,31.5658,17
For Tonight,Nancy Martinez,spotify:track:6Ib6spYstXrIWT8R0jAHoF,0.808,0.751,11,-12.246,0,0.059,0.614,0.0158,0.0614,0.911,115.754,250293,4,51.20736,12
Lessons In Love,Level 42,spotify:track:3EGI5qmVmGlfgy9BmNb1R8,0.709,0.839,7,-8.403,1,0.0367,0.159,0.00209,0.301,0.864,113.186,246013,4,66.81388,9
Weapons Of Love,The Truth,spotify:track:4MDQg3faAHdyoDFm0Qwh4N,0.706,0.583,2,-13.352,1,0.0418,0.0155,0.0462,0.252,0.807,116.668,230560,4,35.65007,9
Affair Of The Heart,Rick Springfield,spotify:track:6sQhzyoKVtjB1xohOJRt06,0.609,0.907,9,-7.245,0,0.0433,0.0501,0,0.0964,0.378,129.077,226760,4,53.09603,10
Your Love,The Outfield,spotify:track:5dRQUolXAVX3BbCiIxmSsf,0.555,0.757,1,-7.868,0,0.0601,0.103,1.16e-06,0.0631,0.582,129.607,221840,4,43.996,9
The Best Of Times,Styx,spotify:track:7GRUpcvSQM9HrnC2CjYPG4,0.341,0.324,0,-11.864,1,0.025,0.13,1.11e-06,0.134,0.321,78.662,257867,4,29.40796,12
Don't Make A Fool Of Yourself,Stacey Q,spotify:track:1dCatT06gfaBkMgBu0NZNz,0.809,0.301,11,-17.904,0,0.056,0.076,0.000552,0.192,0.763,114.144,251640,4,61.19991,10
Lola,The Kinks,spotify:track:0UAJH0k4k3slcE83a9UGCe,0.474,0.917,9,-4.19,1,0.0395,0.582,0.231,0.201,0.902,152.113,241040,4,35.7629,11
Foolish Heart,Steve Perry,spotify:track:4mxkQkZSX1BWgIYh5Q2Jt9,0.644,0.58,11,-6.819,1,0.0226,0.281,0,0.0652,0.591,96.475,219720,4,39.91428,9
A Fine Fine Day,Tony Carey,spotify:track:5091oN6DGFSX8vfZsJyJij,0.639,0.579,8,-9.326,1,0.0342,0.0591,0.00394,0.769,0.754,113.225,265600,4,49.92918,13
Music Time,Styx,spotify:track:4tj1w7zjl2meQFYud0JdZA,0.527,0.72,2,-11.795,1,0.0519,0.0567,1.2e-06,0.0685,0.779,186.008,284933,4,57.59612,14
Dirty Diana,Michael Jackson,spotify:track:4FC7GMnGwYeAjuvC83Srbs,0.734,0.801,3,-4.525,1,0.0437,0.178,0.000401,0.324,0.331,131.424,280947,4,55.24634,9
Fool In The Rain,Led Zeppelin,spotify:track:62p6fF2r4NY6pwZbxxvmr8,0.539,0.866,0,-8.404,1,0.0483,0.0866,0.00414,0.0953,0.761,130.345,372893,4,92.153,13
Solid Rock,Goanna,spotify:track:18PsAoBaEHQZRUxigLP8QJ,0.552,0.741,9,-7.388,0,0.0476,0.00699,0.00133,0.0317,0.508,148.996,275227,4,50.97394,13
Eye On You,Billy Squier,spotify:track:5d0ixACDQzqeMJnOyM2vOe,0.521,0.762,0,-5.613,1,0.0474,0.187,0.000658,0.308,0.435,107.222,280776,4,16.0948,10
You Got It (The Right Stuff),New Kids On The Block,spotify:track:4buDeg67vos7KP1yHrS9wl,0.788,0.522,0,-13.029,0,0.0578,0.0126,1.35e-06,0.0671,0.923,111.578,249960,4,22.15488,12
Borrowed Time,Styx,spotify:track:1KcQw42aQY2rsN8CxrW86O,0.48,0.579,1,-13.268,1,0.0489,0.0268,0.0014,0.262,0.387,137.217,298427,4,40.00978,12
In Your Letter,REO Speedwagon,spotify:track:0udUxLibGsKop4rlmBaVsi,0.641,0.894,7,-5.108,1,0.0284,0.273,0,0.409,0.926,131.079,196240,4,40.60901,9
"Say It, Say It",E.G. Daily,spotify:track:6979YmbY2rScYdH6ovoQxF,0.742,0.724,0,-12.435,1,0.0353,0.105,0,0.831,0.825,115.298,276040,4,67.19842,11
The Heat Of Heat,Patti Austin,spotify:track:0NnO1ZNWr35AEmN6R54C8h,0.762,0.424,2,-12.499,1,0.0288,0.0668,0,0.054,0.731,113.567,289227,4,83.82743,8
Coming Up Close,'Til Tuesday,spotify:track:6ZCkhQPdBtUzZPkkO1o9cx,0.368,0.473,8,-14.943,1,0.0316,0.181,0.000251,0.0665,0.273,80.186,280000,4,43.08974,13
Woman,John Lennon,spotify:track:0GGxVTb0UwDwdaKNjBdCn3,0.588,0.656,3,-6.373,1,0.0224,0.378,0.00227,0.042,0.746,79.701,212933,4,14.90332,13
Shame,The Motels,spotify:track:2JSnduEwkpqphqYB2kUw4R,0.683,0.653,0,-12.812,1,0.0321,0.0102,2.78e-05,0.235,0.57,117.847,252173,4,34.24575,11
No Lookin' Back,Michael McDonald,spotify:track:0lmCBkM7ibD5oXiBmvhluH,0.583,0.572,5,-13.567,1,0.0324,0.0218,0.000337,0.19,0.776,164.016,236627,4,37.33446,8
Superwoman,Karyn White,spotify:track:3bceL3NJmM8sKwr5dyrKAz,0.623,0.722,8,-5.612,1,0.0321,0.322,0,0.159,0.653,138.357,347453,4,23.79063,15
Talk It Over,Grayson Hugh,spotify:track:0v1e4a7Hvedrz6vJss0iu9,0.837,0.383,10,-13.166,1,0.0312,0.702,1.26e-06,0.0625,0.776,95.076,258400,4,40.11253,11
Little Liar,Joan Jett & the Blackhearts,spotify:track:78IlMYdaAwoR4cTPqPgMax,0.347,0.594,1,-11.716,1,0.0324,0.374,0,0.145,0.187,96.264,239600,4,34.14775,11
Out Here On My Own,Irene Cara,spotify:track:7KhhMI6XIc9hwLBSfuZ7By,0.411,0.129,7,-15.07,1,0.0358,0.98,2.52e-05,0.085,0.222,136.215,193360,4,22.26467,10
Walk Right Now,The Jacksons,spotify:track:636zOfAbRFPzeSImlRS3cm,0.856,0.722,3,-7.631,1,0.0528,0.104,0.00311,0.0937,0.847,132.318,388587,4,72.24553,15
Stand By Me,Ben E. King,spotify:track:3SdTKo2uVsxFblQjpScoHy,0.65,0.306,9,-9.443,1,0.0393,0.57,7.07e-06,0.0707,0.605,118.068,180056,4,31.96861,10
You'll Accomp'ny Me,Bob Seger,spotify:track:5pKo2ed3oEdFFV5L8xUA04,0.589,0.751,9,-5.663,1,0.0402,0.0785,2.38e-06,0.0878,0.637,108.849,240227,4,36.04161,11
Pretty Boys And Pretty Girls,Book Of Love,spotify:track:6w9JIox7iUtiMR4QNUyvA2,0.511,0.935,7,-4.015,1,0.0422,0.00148,0.184,0.135,0.49,119.916,289135,4,47.17332,11
"Run, Runaway",Slade,spotify:track:5e0ozDjIRDuitUuekiF6ns,0.576,0.86,2,-7.22,1,0.0592,8.22e-05,0.00027,0.0517,0.757,128.543,300800,4,24.35974,17
I Think We're Alone Now,Tiffany,spotify:track:4uvjOKsp7mSjrDhWdkLPBY,0.752,0.723,7,-12.126,1,0.0507,0.025,0.00354,0.0212,0.94,130.519,228840,4,19.23605,9
Cold Love,Donna Summer,spotify:track:2JfAwvb81jxgfLp69YWzd1,0.826,0.591,5,-9.265,1,0.0802,0.0827,0,0.306,0.876,124.504,219600,4,30.34452,10
Original Sin,INXS,spotify:track:3STinUpwNebQI95obNB738,0.689,0.629,9,-7.262,1,0.0384,0.0129,0.000213,0.0579,0.744,131.536,318547,4,27.89173,16
Happy Together,The Nylons,spotify:track:6GNJWdk0XDPdBMeJlpm2Lg,0.69,0.591,6,-7.617,0,0.0334,0.224,0.00151,0.126,0.492,122.327,169733,4,73.05004,7
Somebody Like You,Robbie Nevil,spotify:track:53KuOowV8lWnFhMO4DFSuL,0.77,0.498,11,-14.117,0,0.0345,0.196,0.000972,0.0432,0.949,116.304,256707,4,22.21006,10
Praying To A New God,Wang Chung,spotify:track:1JVqe1eyr9eJZSw1SP4PuU,0.585,0.664,4,-11.619,1,0.0337,0.26,1.25e-05,0.221,0.715,164.644,237107,4,28.25614,11
"Girl, Don't Let It Get You Down",The O'Jays,spotify:track:0Jp09OKyRNJvhm3AcQ1G2G,0.629,0.573,9,-10.114,1,0.0349,0.319,2.54e-06,0.398,0.632,111.008,251547,4,40.48883,11
Body Language,Queen,spotify:track:3vbJYObr73CV6nRtvk5cHf,0.831,0.369,1,-15.627,1,0.0819,0.0268,0.00429,0.098,0.398,132.519,272640,4,40.99937,11
Hey Nineteen,Steely Dan,spotify:track:1tjK9HhmpEfk0ijyIKsoUk,0.952,0.301,2,-13.936,1,0.0612,0.0126,0.000922,0.0387,0.728,119.629,307400,4,17.50015,13
Share Your Love With Me,Kenny Rogers,spotify:track:5bOzAULUIchWXdFJGXOq9T,0.475,0.314,5,-14.053,1,0.0279,0.449,0.00061,0.108,0.404,148.551,198667,4,26.35338,11
When Doves Cry,Prince,spotify:track:51H2y6YrNNXcy3dfc3qSbA,0.729,0.989,9,-4.613,0,0.049,0.0102,4.45e-05,0.443,0.84,126.47,352906,4,18.26637,16
Stand,R.E.M.,spotify:track:22UhQSbYimuCnvI0Y07gFX,0.653,0.738,4,-10.057,1,0.0285,0.397,0,0.0931,0.932,109.322,192960,4,28.04756,8
Tell Her,Kenny Loggins,spotify:track:6Mhu6K1SnJdCtn63Y98Pg5,0.601,0.781,7,-10.652,1,0.0686,0.155,0,0.0964,0.882,177.277,215333,4,41.8179,9
I Want To Be Your Property,Blue Mercedes,spotify:track:0Y989HrdtsuDMXbzbPGAnS,0.645,0.887,5,-9.29,1,0.0421,0.0275,0.275,0.147,0.934,120.086,195667,4,54.60665,8
Special Lady,"Ray, Goodman & Brown",spotify:track:570KJytRkVHTIocq1qomWF,0.551,0.447,9,-12.293,1,0.0401,0.463,3.73e-06,0.189,0.558,84.174,252800,4,88.39281,9
You Better You Bet,The Who,spotify:track:58RWYT5MGo8e4Y3WAZHh9g,0.577,0.762,0,-8.552,1,0.0441,0.5,4.13e-05,0.0753,0.554,161.965,337067,4,35.964,16
If Looks Could Kill,Player,spotify:track:2xjmPPUtAmHZUP8tGjPeRj,0.651,0.706,1,-7.411,1,0.0363,0.0154,0,0.0719,0.704,121.839,215146,4,42.14981,11
Life's What You Make It,Talk Talk,spotify:track:2iWTHXaFtRSMhd5OLpYD7f,0.525,0.804,1,-7.575,1,0.0321,0.00367,0.285,0.0382,0.935,91.951,268893,4,28.95169,11
Through The Years,Kenny Rogers,spotify:track:4pP5xVUYEZljcmfyYFQXsx,0.587,0.393,0,-11.455,1,0.028,0.225,0,0.107,0.271,131.266,286067,4,44.29308,11
What Am I Gonna Do (I'm So In Love With You),Rod Stewart,spotify:track:1tWIb0cA7L8gFhHIyiCnbL,0.598,0.683,4,-4.73,1,0.0335,0.21,0,0.128,0.513,125.165,278655,4,33.20829,8
Forever Mine,The Motels,spotify:track:5rvqkpDQLApfyIprLaDtCO,0.738,0.601,11,-15.91,0,0.204,0.0058,0.0111,0.137,0.117,89.959,212160,4,18.02308,11
Don't Talk To Strangers,Rick Springfield,spotify:track:1syhTK7LlvpeWdZNsZARP0,0.8,0.712,1,-9.472,0,0.0419,0.291,0,0.145,0.667,123.211,180360,4,35.07388,10
I Won't Hold You Back,Toto,spotify:track:7D4EtbE7LfQiH8CWj7fQoz,0.539,0.306,0,-15.067,0,0.0265,0.404,0,0.0608,0.0637,102.247,293307,4,30.36359,13
Don't You Know What The Night Can Do?,Steve Winwood,spotify:track:4zGkOYqVX78eobhf2hTls4,0.538,0.762,0,-6.538,1,0.0284,0.137,0.000115,0.192,0.636,172.255,269320,4,39.91547,12
Love Has Taken Its Toll,Saraya,spotify:track:0xoTEpWW6JDmVpnoQo5Oxl,0.352,0.771,2,-9.224,1,0.0371,0.00154,0.00322,0.183,0.251,103.713,321440,4,43.86748,14
Is This The End,New Edition,spotify:track:7oQu8H2QfZCUaj5t1aOMRG,0.674,0.28,5,-15.777,1,0.0282,0.482,3.51e-06,0.0751,0.389,69.042,251400,4,47.15655,10
Handle With Care,Traveling Wilburys,spotify:track:1vQxicuNSODoBECPMFjHMG,0.676,0.771,7,-5.981,1,0.0283,0.109,0,0.247,0.708,115.073,199587,4,33.42507,12
She Works Hard For The Money,Donna Summer,spotify:track:3FlOciKDqFlTMPeC7t92Qy,0.758,0.638,8,-13.01,0,0.0378,0.00486,0.0141,0.0938,0.984,136.502,320840,4,22.32445,13
Save Me,Dave Mason,spotify:track:3NBkUYquW3h5tDBQBnL5hv,0.574,0.925,7,-7.088,1,0.0537,0.0891,0,0.113,0.803,111.604,216293,4,25.13552,11
Is It Love,J.J. Fad,spotify:track:2pxXrmgstADhRFZg1vrm6L,0.747,0.251,3,-16.9,0,0.147,0.00249,0.098,0.063,0.781,85.846,183040,4,34.47951,9
Love Me Tomorrow,Chicago,spotify:track:20cxkM7p4UVyvolZGSPJ9b,0.519,0.531,3,-6.923,0,0.0339,0.105,0.000288,0.312,0.489,173.576,309533,4,27.05018,14
Sleepwalk,Larry Carlton,spotify:track:7mNV6DQo3Pkvw305WQs9XV,0.578,0.254,5,-14.193,1,0.0276,0.798,0.966,0.0814,0.18,66.642,275226,4,38.85303,10
Fantastic Voyage,Lakeside,spotify:track:0rc9Uwm4vmnQEfx5omLWWF,0.816,0.603,7,-11.924,1,0.0749,0.134,4.27e-05,0.152,0.963,114.767,370893,4,29.47999,13
The Sign Of Fire,The Fixx,spotify:track:0yzAjMhKNNUWTPYn1zKRDl,0.833,0.624,7,-7.886,0,0.0536,0.253,0.001,0.118,0.913,124.215,232014,4,24.08234,10
You Know What To Do,Carly Simon,spotify:track:6bHJK5foTbt9sWHYWSqG3x,0.741,0.591,6,-13.968,0,0.0312,0.102,0.000396,0.159,0.933,126.589,252120,4,55.93795,10
The Gap,Thompson Twins,spotify:track:2OBHhMpKC3TwMK8ZOwJQGA,0.645,0.884,6,-10.907,0,0.0411,0.15,4.32e-06,0.199,0.642,108.68,286400,4,56.62171,10
Treat Me Right,Pat Benatar,spotify:track:1s0OQOEwJiCybX4adE63Tf,0.583,0.641,2,-9.39,0,0.0334,0.107,1.31e-06,0.0606,0.436,135.013,205600,4,47.25097,9
You,"Earth, Wind & Fire",spotify:track:397c8gwyXM4B2Awi29rpPH,0.692,0.622,6,-9.524,1,0.0758,0.581,0.00201,0.147,0.767,140.357,242987,4,57.75667,9
My Love,Lionel Richie,spotify:track:6l9fOwFZ2pZzGUAVnPM76l,0.267,0.16,8,-13.155,1,0.0362,0.689,0,0.086,0.122,62.308,244973,4,50.71394,10
Why Can't I Have You,The Cars,spotify:track:3hPljMlsrP2S4j2WQdhZo0,0.586,0.503,4,-10.001,0,0.0322,0.358,1.41e-05,0.0426,0.895,206.208,245507,4,58.48987,11
I Wanna Be A Cowboy,Boys Don't Cry,spotify:track:38mEFmht9K7UcpHvS9vtJG,0.749,0.626,0,-12.426,1,0.0393,0.0115,0.567,0.0558,0.77,142.565,366133,4,27.71571,18
Power Of Love,Laura Branigan,spotify:track:431HgPSwQBZOtcEnAFMDyM,0.408,0.581,7,-7.926,1,0.0365,0.436,0.000239,0.145,0.212,137.028,325253,4,37.00738,16
Someone That I Used To Love,Natalie Cole,spotify:track:32nMIZuO9A0TtXq0uI5XWr,0.359,0.283,10,-14.438,1,0.0339,0.537,0,0.102,0.317,132.726,246160,4,47.11513,12
Heart Hotels,Dan Fogelberg,spotify:track:2I7wlhRFEesckeIVxZTJL8,0.512,0.311,0,-21.078,1,0.0275,0.323,2.56e-06,0.0539,0.445,97.85,255333,4,35.09767,12
Tell It Like It Is,Heart,spotify:track:2F1tiSvwwzEpMyEEfVGyaA,0.306,0.422,0,-13.578,1,0.0345,0.0387,1.1e-06,0.0809,0.671,201.042,269707,3,33.61802,12
Sweet Dreams (Are Made Of This),Eurythmics,spotify:track:1TfqLAPs4K3s2rJMoCokcS,0.692,0.711,0,-7.498,0,0.0317,0.227,0,0.12,0.875,125.135,216933,4,38.9539,12
Africa,Toto,spotify:track:2374M0fQpWi3dLnB54qaLX,0.671,0.373,9,-18.064,1,0.0323,0.257,7.95e-05,0.0481,0.732,92.717,295893,4,32.48927,12
Hold On Loosely,38 Special,spotify:track:6hQszXJIYhtjmSTmDqZpeU,0.549,0.707,9,-5.554,1,0.0304,0.00677,6.63e-05,0.0853,0.821,127.238,279893,4,30.57589,10
Pledge Pin,Robert Plant,spotify:track:0wAOWZk7n7UGc6LiJmqR2W,0.445,0.887,9,-7.077,0,0.147,0.106,0.0583,0.0862,0.646,157.226,242107,4,40.67396,16
Taxi,J. Blackfoot,spotify:track:3w1T8UpNXxpiJAmx1D8rdN,0.416,0.468,9,-11.786,0,0.0469,0.093,0,0.354,0.27,67.713,302867,4,75.06421,11
Talk Dirty To Me,Poison,spotify:track:08QP0rwnQSbbpGRIuXfrAY,0.491,0.957,11,-3.67,1,0.096,0.00853,0.000879,0.371,0.635,158.067,223733,4,31.00539,9
Let's Hang On,Barry Manilow,spotify:track:1j7DHMwCE6hofAimjPbIGn,0.597,0.805,8,-9.405,1,0.0631,0.0791,0,0.0807,0.753,135.465,192760,4,38.94081,10
Let's Talk About Me,The Alan Parsons Project,spotify:track:23PayDM4dRdm1dvzGimKZ1,0.655,0.412,0,-10.877,0,0.0443,0.345,0,0.325,0.515,143.099,268748,4,34.37234,16
"Hypnotize Me (From ""Innerspace"")",Wang Chung,spotify:track:5cby7xWUTVlC1Og8roSpnZ,0.622,0.891,11,-5.894,0,0.0471,0.151,0.000218,0.116,0.802,114.247,280133,4,49.25822,10
Supersonic,J.J. Fad,spotify:track:3G3lahQSMk4BHnap1i853u,0.825,0.391,7,-15.962,1,0.202,0.000374,0.00188,0.0608,0.396,132.104,232307,4,20.31318,14
Sweet Sixteen,Billy Idol,spotify:track:4XxMVIDKRAYKlZ6pLt9zJ2,0.595,0.594,9,-12.682,0,0.0326,0.563,0.0339,0.114,0.703,156.342,257813,4,31.61738,14
Stick Around,Julian Lennon,spotify:track:7FIqkrMFzbORpWI8vjWp9L,0.597,0.579,7,-10.724,1,0.0258,0.026,0.0218,0.149,0.557,88.822,245560,4,47.08385,10
This Woman,Kenny Rogers,spotify:track:1BRy02BYMn09m0tMrbOZUy,0.705,0.84,7,-4.496,0,0.0317,0.156,3.01e-06,0.337,0.906,116.409,238293,4,41.28364,12
Two To Make It Right,Seduction,spotify:track:6GS6uE1vDmtzxO8GztAR2O,0.772,0.598,7,-10.857,0,0.0429,0.204,0.00345,0.513,0.717,114.419,282267,4,35.55838,13
It's My Job,Jimmy Buffett,spotify:track:4knKfxkzTjKGQ2CrkyDr1N,0.632,0.349,5,-14.415,1,0.0332,0.507,0,0.126,0.556,127.962,192907,4,36.36527,8
The Sweetest Thing (I've Ever Known),Juice Newton,spotify:track:3EFgVWb1TAYP3CF17BB4fU,0.38,0.228,7,-14.373,1,0.0261,0.602,0,0.154,0.181,77.177,248133,4,26.70628,12
Across The Miles,Survivor,spotify:track:5XfIOUX34DGMJlZzPv9zHB,0.581,0.299,0,-15.358,1,0.0289,0.574,6.12e-05,0.0886,0.278,120.107,351533,4,21.85129,17
Thunder And Lightning,Chicago,spotify:track:1UzXMU7Vzi0SXaHJAMyIHd,0.752,0.807,4,-6.124,0,0.0497,0.0964,2.25e-05,0.0605,0.692,122.453,212200,4,32.99939,9
Touch Me When We're Dancing,Carpenters,spotify:track:5bYkVIt1lHtwYgaPSvSWPE,0.564,0.501,7,-6.417,1,0.024,0.325,0,0.077,0.447,93.55,195907,4,49.5041,9
Beat Patrol,Starship,spotify:track:6y4zeRB8JhTeQVF5ALpnSF,0.633,0.88,8,-6.566,1,0.0472,0.0434,0.000201,0.0741,0.976,154.058,265667,4,62.19912,9
All Time High,Rita Coolidge,spotify:track:0e6jrQ880TI8IjAexAmtb6,0.49,0.515,3,-8.919,0,0.0313,0.113,3.75e-05,0.125,0.343,105.63,185893,4,40.92416,8
Miami,Bob Seger,spotify:track:2wz3h7kJNRkHkJUzCW8b7e,0.553,0.784,0,-5.661,1,0.0309,0.0311,0.000553,0.195,0.619,120.097,280718,4,41.40456,10
She Won't Talk To Me,Luther Vandross,spotify:track:7h8hDsFT5GQ2Sa9tdewyJt,0.764,0.857,1,-6.58,0,0.0371,0.226,0,0.102,0.968,116.923,276227,4,33.92438,10
The Celtic Soul Brothers,Dexys Midnight Runners,spotify:track:0r3ddDyhuW6bI94JwASYtF,0.465,0.744,4,-8.74,0,0.067,0.292,2.32e-06,0.345,0.728,192.286,167600,4,26.62964,9
Hollywood,Shooting Star,spotify:track:7yOebX0QGh6BkvxdZpKuM9,0.384,0.496,9,-8.923,0,0.0299,0.0917,4.52e-06,0.139,0.213,97.83,250773,4,37.52273,9
Wanted Dead Or Alive,Bon Jovi,spotify:track:0oerlffJSzhRVvtDfLcp3N,0.252,0.802,7,-3.976,1,0.0391,0.13,0.0146,0.309,0.253,150.056,308667,4,51.86253,12
Under The Gun,Poco,spotify:track:49IooF2Pshjms6iidmHeHQ,0.44,0.674,0,-11.249,1,0.0305,0.00696,3.04e-05,0.211,0.722,140.022,193227,4,35.61728,10
Reason To Live,KISS,spotify:track:3onHM3etsRdtbTS7cgwkNb,0.497,0.692,5,-7.071,1,0.032,0.578,1.94e-05,0.0828,0.48,92.94,240267,4,73.41976,8
Baby Talks Dirty,The Knack,spotify:track:1v64SrT0QJlpbrepnZOHPz,0.491,0.909,0,-4.451,1,0.0351,0.0341,9.64e-06,0.0694,0.945,150.96,225560,4,52.12465,11
The Reflex,Duran Duran,spotify:track:4sz1Ng2Cgidfqqiy0pNL6R,0.554,0.888,0,-6.664,1,0.087,0.107,0,0.291,0.82,126.701,267427,4,47.35141,11
Eminence Front,The Who,spotify:track:0LN5gIsS5tQSmRzQrHSaTR,0.697,0.787,5,-9.695,0,0.0305,0.232,0.587,0.0404,0.572,98.066,339107,4,40.2084,12
Stone Cold,Rainbow,spotify:track:6RueOnbP7XQyZaru8NBCdi,0.411,0.535,7,-11.743,1,0.031,0.0129,7.32e-05,0.168,0.742,112.567,317307,4,48.52727,13
Be My Lady,Jefferson Starship,spotify:track:1CSXrsLDRvo4fC9jA26ajt,0.604,0.619,9,-5.689,0,0.0301,0.416,0,0.313,0.62,107.687,231293,4,19.20934,15
Things Can Only Get Better,Howard Jones,spotify:track:1RbOObDFn7GOseR1w529Zj,0.752,0.743,7,-6.083,1,0.0331,0.0314,0.000117,0.128,0.832,108.254,235827,4,43.45185,9
The Night Is Still Young,Billy Joel,spotify:track:0G1UfvnMvLyypameCwVWYi,0.54,0.585,0,-9.955,1,0.0312,0.111,1.3e-05,0.0993,0.478,82.451,326307,4,45.59395,14
Rock You Like A Hurricane,Scorpions,spotify:track:58XWGx7KNNkKneHdprcprX,0.482,0.617,4,-12.931,0,0.0458,0.00543,0.000146,0.284,0.718,125.697,252493,4,32.2183,11
Living In A Dream,Pseudo Echo,spotify:track:1UvBTbYCPuOwnk0VXK4Amx,0.541,0.874,8,-5.128,1,0.0481,3.59e-05,0.00621,0.987,0.775,129.045,215853,4,22.75433,10
