Track,Artist,URI,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,chorusHit,sections
Something Just Like This,The Chainsmokers & Coldplay,spotify:track:6RUKPb4LETWmmr3iAEQktW,0.617,0.635,11,-6.769,0,0.0317,0.0498,1.44e-05,0.164,0.446,103.019,247160,4,28.2344,11
Anywhere With You,Jake Owen,spotify:track:2yWtLaPCOUDyi7f1lOXCn5,0.475,0.936,5,-2.545,1,0.0413,0.0418,0,0.0873,0.598,151.988,209587,4,40.79605,6
Lust.,Kendrick Lamar,spotify:track:06FCvd7rrRcF3DdvWH5Isp,0.678,0.562,3,-9.197,0,0.508,0.193,0,0.104,0.566,94.241,307880,4,77.46828,12
La La La,Naughty Boy Featuring Sam Smith,spotify:track:36pLU2ywVeBKEF0rrKtmCB,0.772,0.65,6,-5.202,0,0.0306,0.107,1.13e-06,0.0905,0.262,125.082,222200,4,25.46199,10
I Want Crazy,Hunter Hayes,spotify:track:4FkgULes13bk2eHrsJg4q9,0.562,0.878,8,-4.806,1,0.0387,0.0539,0,0.112,0.558,103.029,236865,4,36.37818,12
whoa (mind in awe),XXXTENTACION,spotify:track:7pdF27mSDuPWhppnHAmWHa,0.735,0.525,6,-2.939,0,0.0441,0.653,0.918,0.101,0.369,160.147,157777,4,48.39158,8
2 Reasons,Trey Songz Featuring T.I.,spotify:track:6lgzJuBX3iqevLdtgNlyAU,0.734,0.746,11,-5.088,1,0.0762,0.00135,0,0.178,0.539,94.033,197627,4,66.50658,7
Signs,Drake,spotify:track:6Na5uKk5SsqZimk0hAWo8y,0.794,0.735,0,-4.204,1,0.054,0.108,0.00578,0.112,0.223,107.374,234373,4,54.77637,8
Mayores,Becky G Featuring Bad Bunny,spotify:track:2AY1UAimvTqjJC8vDJsOyy,0.745,0.836,5,-4.336,0,0.0444,0.145,0.00314,0.116,0.874,96.993,203187,4,29.49773,10
I Do,Cardi B Featuring SZA,spotify:track:1f5PNhkNgUpvDEeZfcIlO1,0.886,0.473,7,-7.338,0,0.255,0.27,2.58e-05,0.0864,0.438,135.065,200205,4,29.44275,9
What Do You Want,Jerrod Niemann,spotify:track:6bdDMSGOpu4u2AT4rarSDc,0.555,0.496,4,-10.12,1,0.143,0.657,1.14e-06,0.106,0.543,153.301,214573,4,18.35356,9
Focus,Ariana Grande,spotify:track:1cdzfFjEbUbgTm5nv3FgXR,0.672,0.876,6,-6.036,1,0.244,0.266,0,0.444,0.79,100.018,211360,4,31.72894,10
Hot Tottie,Usher Featuring Jay-Z,spotify:track:1Vot6YSxInL52SGTN0XN9n,0.654,0.866,6,-4.332,0,0.286,0.00155,5.38e-06,0.0928,0.669,87.525,299333,4,22.25047,15
My Old Man,Zac Brown Band,spotify:track:6OzujJBXwYPxJ7KeqflLtr,0.64,0.196,4,-11.478,1,0.0267,0.819,3.63e-05,0.0978,0.301,143.919,227222,4,33.28357,11
Need You Now,Glee Cast,spotify:track:4kEzw2gtpxUBfgmhTEwIuE,0.55,0.677,4,-5.238,1,0.0276,0.087,0,0.0873,0.233,108.037,217413,4,35.28578,11
Close Friends,Lil Baby,spotify:track:5nzhL67GpF9szXWg5y509A,0.676,0.578,10,-4.669,0,0.375,0.0509,0,0.0796,0.698,158.896,203881,4,34.41987,10
Hello World,Lady Antebellum,spotify:track:2zdltIgwTAWGXHHJGTPKqv,0.427,0.531,8,-6.985,1,0.0297,0.0555,0.00106,0.0835,0.145,111.079,326107,4,35.39281,18
Naturally,Selena Gomez & The Scene,spotify:track:1YaVmBh7EAeR54FIjuFcb5,0.605,0.902,10,-5.406,0,0.0511,0.0185,1.01e-06,0.0534,0.875,132.612,202587,4,48.10395,7
Poetic Justice,Kendrick Lamar Featuring Drake,spotify:track:2P3SLxeQHPqh8qKB6gtJY2,0.779,0.572,6,-9.985,0,0.378,0.157,0,0.246,0.647,135.956,300160,4,21.70675,11
Flex (Ooh Ooh Ooh),Rich Homie Quan,spotify:track:2NVt7fxr5GsqTkGwYXcNTE,0.676,0.615,6,-7.534,0,0.0496,0.0384,0,0.341,0.883,163.993,176675,4,34.10738,9
I'll Name The Dogs,Blake Shelton,spotify:track:609qKv3KPAbdtp0LQH2buA,0.348,0.87,4,-5.86,1,0.137,0.171,4.4e-06,0.202,0.763,83.392,183640,4,60.88387,8
Snapback,Old Dominion,spotify:track:7I5fYc4qKJddht8Ozhqqdx,0.687,0.793,5,-3.577,1,0.0333,0.305,3.23e-06,0.1,0.673,100.991,206507,4,21.24818,9
Sunflower (Spider-Man: Into The Spider-Verse),Post Malone & Swae Lee,spotify:track:3KkXRkHbMCARz0aVfEt68P,0.76,0.479,2,-5.574,1,0.0466,0.556,0,0.0703,0.913,89.911,158040,4,27.82757,8
I Won't Give Up,Jana Kramer,spotify:track:3ALUfg1ISMMi1c38tOKk9E,0.612,0.369,2,-6.767,1,0.0253,0.621,0,0.103,0.309,83.004,198053,4,36.00739,10
Bottoms Up,Brantley Gilbert,spotify:track:477pWnF7WFWb9Qs6g8rs4J,0.476,0.857,7,-5.733,1,0.0432,0.113,0,0.135,0.543,169.975,220200,4,22.97535,13
This Is Country Music,Brad Paisley,spotify:track:6Ray43gNA6LZxareyESwNk,0.507,0.669,2,-5.104,1,0.0275,0.126,0.000263,0.111,0.484,88.525,311640,4,44.75667,13
Goodbyes,Post Malone Featuring Young Thug,spotify:track:0t3ZvGKlmYmVsDzBJAXK8C,0.548,0.653,5,-3.875,1,0.081,0.456,0,0.103,0.163,150.068,174853,4,53.78387,7
With You Tonight / Hasta El Amanecer,Nicky Jam,spotify:track:2GICtNjlmq5w1XIQ9s0D9y,0.781,0.588,6,-5.348,0,0.0386,0.317,0,0.0983,0.564,93.979,208973,4,20.96354,10
Swang,Rae Sremmurd,spotify:track:6mapJIPnQ23RTAevUoE0DL,0.681,0.314,8,-9.319,1,0.0581,0.2,9.82e-06,0.1,0.166,139.992,208120,4,28.36356,11
Finesse,Bruno Mars & Cardi B,spotify:track:3Vo4wInECJQuz9BIBMOu8i,0.704,0.859,5,-4.877,0,0.0996,0.0185,0,0.0215,0.926,105.115,217289,4,21.94518,11
Over,Drake,spotify:track:6BdgtqiV3oXNqBikezwdvC,0.35,0.845,7,-5.614,1,0.2,0.0107,0,0.123,0.45,99.643,233560,5,56.35805,11
Strip,Chris Brown Featuring Kevin K-MAC McCall,spotify:track:0gFkruQrXlxIOo738m76Xb,0.803,0.79,1,-4.353,1,0.125,0.00863,0,0.0441,0.712,94.982,167813,4,31.93598,9
Little White Church,Little Big Town,spotify:track:0f73zOCdBx6ZPdiBjwN1AP,0.667,0.878,10,-4.797,1,0.0445,0.13,0,0.16,0.816,107.024,186224,4,31.02677,8
Say A',A Boogie Wit da Hoodie,spotify:track:3AMnOVxEHUgVrythGgqPhI,0.831,0.814,5,-5.18,1,0.474,0.391,0,0.109,0.846,161.041,214854,4,48.46354,12
Pop That,"French Montana Featuring Rick Ross, Drake, Lil Wayne",spotify:track:3Jv1XgMPVjdN5xGfnRJ20s,0.734,0.892,2,-1.856,1,0.125,0.0648,0,0.58,0.605,138.031,303533,4,28.39163,14
Panini,Lil Nas X,spotify:track:6fTt0CH2t0mdeB2N9XFG5r,0.703,0.594,5,-6.146,0,0.0752,0.342,0,0.123,0.475,153.848,114893,4,38.37416,6
Blunt Blowin,Lil Wayne,spotify:track:6v2eEC9Nr9POe5xPUm8361,0.721,0.738,2,-5.682,1,0.0649,0.00222,0,0.224,0.375,135.988,312960,4,42.85843,15
This Is How We Roll,Florida Georgia Line Featuring Luke Bryan,spotify:track:2TR7A4ulH9R1PNwMyd8o8U,0.555,0.931,8,-2.969,1,0.0367,0.016,0,0.405,0.723,132.085,220907,4,34.58039,9
Everybody Talks,Neon Trees,spotify:track:2iUmqdfGZcHIhS3b9E9EWq,0.471,0.924,8,-3.906,1,0.0586,0.00301,0,0.313,0.725,154.961,177280,4,31.89244,11
You Stay,"DJ Khaled Featuring Meek Mill, J Balvin, Lil Baby & Jeremih",spotify:track:4U6ubKsTd8RBDP5tPPhh7I,0.479,0.63,7,-5.628,0,0.133,0.0314,0,0.073,0.227,117.988,275276,5,66.79038,11
Slow Hands,Niall Horan,spotify:track:2cOUlop2ZakjOKe4WinesN,0.735,0.425,0,-6.648,1,0.0466,0.011,0,0.055,0.848,85.894,188174,4,15.92744,10
Lose My Mind,Young Jeezy Featuring Plies,spotify:track:0Ft6hwGWdCdujdK6TOfBV7,0.705,0.75,1,-4.558,1,0.0522,0.0632,0,0.146,0.392,77.817,241947,4,51.08788,11
Lush Life,Zara Larsson,spotify:track:1rIKgCH4H52lrvDcz50hS8,0.694,0.712,7,-3.923,0,0.046,0.133,0,0.211,0.799,98.022,201122,4,29.42171,11
Just How It Is,Young Thug,spotify:track:5OC4vQl6XKvsCzgrPwzY1q,0.611,0.539,7,-10.617,1,0.411,0.0485,0,0.127,0.627,82.766,207133,4,35.77992,9
No Such Thing As A Broken Heart,Old Dominion,spotify:track:0OlS52TmtK2gPaEtdmr7DN,0.65,0.782,8,-4.295,1,0.0721,0.295,0,0.107,0.944,171.988,176893,4,37.32713,9
Like It's Christmas,Jonas Brothers,spotify:track:1OjmlSFuzYflWjSMTCyTJv,0.725,0.571,1,-6.007,1,0.102,0.0183,0,0.0519,0.61,146.035,200880,4,22.13985,10
I Wanna Make You Close Your Eyes,Dierks Bentley,spotify:track:0V6Na986SNXm1CpreVF56E,0.599,0.61,1,-5.745,1,0.0232,0.104,4.83e-05,0.115,0.359,95.979,239119,4,33.35001,10
The Only Exception,Paramore,spotify:track:7JIuqL4ZqkpfGKQhYlrirs,0.452,0.563,4,-6.607,1,0.0272,0.144,0,0.143,0.209,137.715,267653,3,42.47915,12
Who Are You When I'm Not Looking,Blake Shelton,spotify:track:15fZHvjZXoAILTvmt4EXIk,0.412,0.457,4,-9.142,1,0.0288,0.409,0.0187,0.0978,0.202,74.824,187733,4,47.71847,8
Lose It,Kane Brown,spotify:track:7epGknfpAlH1u33S71Ur1o,0.544,0.854,4,-4.968,0,0.0289,0.00245,1.2e-06,0.249,0.436,91.966,178987,4,24.41902,7
Pretty Little Fears,6LACK Featuring J. Cole,spotify:track:4at3d5QWnlibMVN75ECDrp,0.61,0.458,9,-11.336,1,0.36,0.696,0.000103,0.0852,0.246,192.099,240342,4,27.88936,11
Maps,Maroon 5,spotify:track:4gbVRS8gloEluzf0GzDOFc,0.742,0.713,1,-5.522,0,0.0303,0.0205,0,0.059,0.879,120.032,189960,4,57.70633,7
Light It Up,Major Lazer Featuring Nyla & Fuse ODG,spotify:track:500mvzh7TRZ0YdnVeHhj8b,0.747,0.877,9,-3.782,0,0.0664,0.0375,0.000833,0.233,0.752,107.991,166138,4,26.69215,9
Feel It Still,Portugal. The Man,spotify:track:6QgjcU0zLnzq5OrUoSZ3OK,0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,163253,4,40.73594,8
Can't Get Enough,J. Cole Featuring Trey Songz,spotify:track:3mTpegrOwRn0oJjv4TSbEE,0.768,0.62,2,-7.399,1,0.0658,0.139,0,0.521,0.589,132.035,225960,4,23.38601,11
Filthy,Justin Timberlake,spotify:track:1L3NV7VrCiuE8C5QlhdeQL,0.745,0.579,1,-5.771,1,0.138,0.0354,0.0118,0.246,0.645,97.002,293947,4,104.98383,8
You're So Beautiful,Empire Cast Featuring Jussie Smollett & Yazz,spotify:track:4jPYWplZcF6kAfHZ885EUS,0.78,0.739,7,-5.355,1,0.0656,0.00853,0,0.045,0.704,122.026,213907,4,16.27283,13
Burn,Ellie Goulding,spotify:track:23HjDkbfUfZEY3aC2O3098,0.659,0.714,10,-6.141,0,0.034,0.0115,0,0.21,0.392,130.015,317600,4,28.23113,16
Rudolph The Red-Nosed Reindeer,Gene Autry,spotify:track:1dtIaSlyrLI04sqYa8nLyN,0.632,0.159,8,-14.056,1,0.0492,0.883,0,0.222,0.644,142.11,186733,4,57.58742,9
Redneck Crazy,Tyler Farr,spotify:track:4lcXNTm9JrQpJYXqsENmFI,0.487,0.667,7,-4.216,0,0.0309,0.153,0,0.161,0.463,145.854,216040,4,40.03906,13
When We,Tank,spotify:track:2HWelwHQS4EdRqIycZOc3O,0.635,0.324,6,-9.51,0,0.0769,0.165,4.18e-06,0.108,0.0741,117.863,309120,4,34.3478,13
Kevin's Heart,J. Cole,spotify:track:6tZ3b7ik1QDXFAZlXib0YZ,0.829,0.527,6,-6.644,0,0.367,0.482,0,0.631,0.473,116.078,200310,4,33.94862,10
The Remedy For A Broken Heart (Why Am I So In Love),XXXTENTACION,spotify:track:4UKCKdYiLN6IMA5ZESUTL7,0.699,0.304,1,-11.192,1,0.0993,0.779,0.000993,0.137,0.271,119.705,160184,4,29.07767,8
Roxanne,Arizona Zervas,spotify:track:696DnlkuDOXcMAnKlTgXXK,0.621,0.601,6,-5.616,0,0.148,0.0522,0,0.46,0.457,116.735,163636,5,60.058,8
Gangsta,Kehlani,spotify:track:1W7zkKgRv9mrLbfdQ8XyH3,0.439,0.447,10,-8.318,0,0.0436,0.111,0,0.303,0.11,121.48,177029,4,35.6671,9
Just Gettin' Started,Jason Aldean,spotify:track:1WtdhlaiUoDTrVNSwaya0L,0.507,0.805,9,-4.611,0,0.0867,0.396,1.16e-06,0.106,0.513,167.983,195480,4,22.00514,11
Me Too,Meghan Trainor,spotify:track:3KwwE4sgCzMaKWq6QBebmX,0.934,0.694,11,-5.849,0,0.101,0.0962,1.2e-06,0.478,0.835,123.829,181240,4,20.51534,11
Wish I Knew You,The Revivalists,spotify:track:2EWpa5XnAuSn0sIkSSIhYk,0.649,0.718,0,-6.593,0,0.0261,0.143,0.0713,0.124,0.718,101.034,274093,4,52.86764,9
We Went,Randy Houser,spotify:track:7JnorPtXApoUw2AuJUGLY1,0.646,0.882,4,-3.77,0,0.0371,0.097,0,0.311,0.544,101.997,179360,4,47.28127,7
Moving To Mars,Coldplay,spotify:track:0kuv7BqWNDprDao3Tb5flN,0.263,0.315,8,-10.797,1,0.03,0.0217,0.163,0.109,0.196,142.657,258874,4,78.05716,8
Young And Beautiful,Lana Del Rey,spotify:track:2nMeu6UenVvwUktBCpLMK9,0.324,0.416,11,-8.92,0,0.0368,0.262,3.69e-05,0.11,0.151,113.986,236053,4,30.90261,13
Empire State Of Mind (Part II) Broken Down,Alicia Keys,spotify:track:5sra5UY6sD658OabHL3QtI,0.479,0.368,6,-7.784,1,0.0341,0.739,4.1e-05,0.118,0.142,92.959,216480,4,44.06663,8
Dancin' Away With My Heart,Lady Antebellum,spotify:track:06EoiPK0mH3PHxH2BKNAJx,0.572,0.663,4,-5.418,1,0.0274,0.221,0,0.291,0.455,140.253,232973,4,22.09292,12
Good To Be Alive (Hallelujah),Andy Grammer,spotify:track:3gHc5XTAywdFQUsHS6DD7G,0.797,0.896,5,-3.678,1,0.0512,0.0349,0,0.635,0.685,120.037,189098,4,25.5364,9
Monster,Imagine Dragons,spotify:track:2Xaw1RrXP3mdooKWysuRJ8,0.472,0.774,3,-5.383,1,0.0824,0.167,0.000278,0.132,0.443,179.942,249493,4,22.33,11
Fake Love,Drake,spotify:track:343YBumqHu19cGoGARUTsd,0.928,0.481,9,-9.35,0,0.287,0.105,0,0.176,0.613,134.007,210937,4,29.14125,12
Woman,Kesha Featuring The Dap-Kings Horns,spotify:track:1kJtfldK9F7XmsSiSNlbth,0.743,0.765,5,-3.586,0,0.0389,0.0438,0.0416,0.667,0.338,114.991,196360,4,50.31901,10
Chandelier,Sia,spotify:track:2s1sdSqGcKxpPr5lCl7jAV,0.399,0.787,1,-2.88,1,0.0499,0.0197,6.07e-05,0.0685,0.572,117.089,216120,5,23.24157,7
I Know You,Lil Skies Featuring Yung Pinch,spotify:track:5Cg98kiDYtCEHmjcKD0CJD,0.773,0.602,10,-6.384,1,0.108,0.194,0.000443,0.141,0.442,74.896,211200,4,19.2088,9
Marvin Gaye,Charlie Puth Featuring Meghan Trainor,spotify:track:6ukMqDxnOPOgoHdak7Kyp3,0.795,0.616,1,-5.281,0,0.06,0.417,0,0.349,0.815,110.015,190453,4,35.4714,12
Somewhere With You,Kenny Chesney,spotify:track:3pkzJjJXfdDjhpXx639MIH,0.68,0.849,1,-6.475,0,0.0376,0.0862,0.00013,0.174,0.536,111.969,243520,4,36.83704,11
Freak The Freak Out,Victorious Cast Featuring Victoria Justice,spotify:track:3vu8NXAryXrNG8ICj71Buq,0.689,0.858,5,-3.185,1,0.061,0.00129,0,0.0988,0.51,140.022,234480,4,43.48484,12
Infinity,Mariah Carey,spotify:track:3qczyRtur0tILibW9rHBFA,0.55,0.805,1,-4.327,1,0.0862,0.052,3.12e-06,0.281,0.217,134.755,239800,4,33.13055,9
Greatest Love Story,LANCO,spotify:track:2yQZwi1P8AkkxxFhQ8rMEK,0.671,0.617,10,-8.72,1,0.0561,0.401,0,0.119,0.62,147.986,222573,4,33.97211,11
I Need Your Love,"Shaggy Featuring Mohombi, Faydee, Costi",spotify:track:74Xdx4ezYQQlg8wKswq25T,0.529,0.794,5,-3.903,1,0.164,0.122,0,0.117,0.543,119.956,216667,3,31.20974,11
Flicka Da Wrist,Chedda Da Connect,spotify:track:6q5vZHAzu2uSWu7qYKSse0,0.949,0.387,6,-8.798,1,0.352,0.043,1.51e-06,0.0578,0.558,125.047,221668,4,35.53649,13
No Tears Left To Cry,Ariana Grande,spotify:track:32VSdGCv8wkAjUkVha9YBf,0.652,0.791,0,-4.623,1,0.0655,0.467,1.45e-06,0.967,0.383,121.922,233417,4,23.70474,9
Wet The Bed,Chris Brown Featuring Ludacris,spotify:track:2xRGPubKBTHX6iyrpQvtCy,0.58,0.66,6,-7.405,0,0.0429,0.0166,0,0.174,0.411,123.801,266307,4,19.48626,12
The Wind,Zac Brown Band,spotify:track:1uBpF7FbFNSNnqCaKJlGuM,0.688,0.947,6,-4.097,1,0.0544,0.221,0,0.284,0.878,136.031,176800,4,99.30632,5
Smooth Criminal,Glee Cast Featuring 2Cellos,spotify:track:1iAzKpS5HUrwit6zuezPQk,0.756,0.814,0,-6.11,1,0.0437,0.632,0.00068,0.161,0.905,135.043,214680,4,40.87541,8
Wanna Be That Song,Brett Eldredge,spotify:track:1XazlqB4YAtvouCmJPWXlM,0.518,0.686,9,-4.911,1,0.0313,0.114,0,0.114,0.334,144.065,236227,4,39.24516,7
Problem,Ariana Grande Featuring Iggy Azalea,spotify:track:7vS3Y0IKjde7Xg85LWIEdP,0.66,0.805,1,-5.352,0,0.153,0.0192,8.83e-06,0.159,0.625,103.009,193920,4,39.82665,9
The Champ,Nelly,spotify:track:59qnU7ACYRFKQ2O35D5Onb,0.548,0.883,6,-4.697,1,0.0766,0.212,0,0.0828,0.796,167.998,189000,4,50.35786,10
Arms Around You,XXXTENTACION x Lil Pump Featuring Maluma & Swae Lee,spotify:track:2LskIZrCeLxRvCiGP8gxlh,0.703,0.723,9,-5.45,0,0.0412,0.0302,2.06e-06,0.126,0.288,104.969,198903,4,45.48919,9
Ghostface Killers,"21 Savage, Offset & Metro Boomin Featuring Travis Scott",spotify:track:5u6vkDnOyaf8LsteDAj2ub,0.782,0.436,2,-7.033,1,0.155,0.331,1.3e-05,0.342,0.243,82.994,268933,4,24.61342,11
Dirt Road Anthem,Jason Aldean,spotify:track:2qYsSHsYkihWx043HVJQRV,0.68,0.741,2,-5.055,1,0.0357,0.347,1.87e-06,0.117,0.635,127.024,229400,4,47.76233,9
Secrets,Mary Lambert,spotify:track:3V3iy4K6paycRmTyrjQVwi,0.789,0.555,0,-5.9,1,0.041,0.026,0.000135,0.215,0.713,93.229,223405,4,29.99736,9
Physical,Glee Cast Featuring Olivia Newton-John,spotify:track:3hVrI7snZMTmHCnbwME47u,0.834,0.633,4,-11.442,0,0.0422,0.0631,5e-05,0.313,0.904,123.815,224773,4,46.3982,9
Even If It Breaks Your Heart,Eli Young Band,spotify:track:0Nu9WA8kEbBWEsay2s8Q0U,0.495,0.527,0,-4.742,1,0.0351,0.000159,0.0163,0.1,0.574,208.067,220520,4,30.58228,9
Paradise,Bazzi,spotify:track:0Rx0DJI556Ix5gBny6EWmn,0.844,0.644,11,-6.273,0,0.0479,0.0828,0,0.113,0.591,122.061,169038,4,39.86698,8
Better Now,Post Malone,spotify:track:7dt6x5M1jzdTEt8oCbisTK,0.68,0.578,10,-5.804,1,0.04,0.331,0,0.135,0.341,145.038,231267,4,26.95282,12
Losing Sleep,Chris Young,spotify:track:6waqLPcT6ruMhmd36OhmFO,0.584,0.621,1,-5.703,1,0.0443,0.0715,1.68e-06,0.389,0.634,92.003,178253,4,24.94152,10
Jumpman,Drake & Future,spotify:track:27GmP9AWRs744SzKcpJsTZ,0.852,0.553,1,-7.286,1,0.187,0.0563,0,0.332,0.656,142.072,205879,4,30.88192,11
Nightmare,Avenged Sevenfold,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,0.554,0.949,2,-4.928,1,0.0787,0.000318,9.98e-05,0.2,0.233,129.984,374453,4,34.21348,14
Purpose,Justin Bieber,spotify:track:2IjyFRCRn8x1bEquOM3vxg,0.481,0.285,0,-10.848,1,0.0424,0.9,0,0.123,0.316,130.029,210160,4,43.06735,12
Death,Trippie Redd Featuring DaBaby,spotify:track:6YfTl5YupXOQBKiJJLrxcw,0.802,0.82,10,-5.969,0,0.146,0.0579,0,0.149,0.613,164.005,172196,4,17.21141,8
Sail,AWOLNATION,spotify:track:5xhQChGGhKLWqBqX4XhtYE,0.825,0.435,1,-9.582,1,0.0568,0.452,0.609,0.0953,0.243,119.038,259102,4,31.93653,8
Small Town Throwdown,Brantley Gilbert Featuring Justin Moore & Thomas Rhett,spotify:track:0rX4YStqUt1k1VEBe1U4HJ,0.555,0.863,7,-3.867,1,0.0379,0.0246,0,0.0563,0.699,98.006,201680,4,21.32991,11
Tonight Looks Good On You,Jason Aldean,spotify:track:1pm6AoOYO81llP3gwkTAbI,0.481,0.75,6,-5.593,0,0.0537,0.219,1.2e-06,0.0958,0.523,169.958,231667,4,34.66569,8
Give Your Heart A Break,Demi Lovato,spotify:track:3sP3c86WFjOzHHnbhhZcLA,0.651,0.695,6,-3.218,1,0.0487,0.23,0,0.144,0.569,123.008,205347,4,24.10949,9
Middle Of A Memory,Cole Swindell,spotify:track:38gZVjeaeR3gcnCzziAxBm,0.531,0.746,11,-4.228,1,0.0329,0.0972,0,0.102,0.304,139.788,226307,4,40.94856,5
My PYT,Wale,spotify:track:4jK1VQQGDnNOLfyVXCxGsR,0.563,0.414,0,-11.409,1,0.37,0.0298,0,0.0854,0.446,193.549,235652,4,29.57248,12
On My Level,Wiz Khalifa Featuring Too $hort,spotify:track:0osPX8TruIebOhKuG6GK8C,0.72,0.514,1,-7.108,1,0.132,0.146,0.00713,0.107,0.212,142.98,272160,4,41.53984,13
Centuries,Fall Out Boy,spotify:track:04aAxqtGp5pv12UXAg4pkq,0.394,0.858,4,-2.868,0,0.0729,0.00359,0,0.102,0.56,176.044,228360,4,39.81447,9
Uptown Vibes,Meek Mill Featuring Fabolous & Anuel AA,spotify:track:2tnlNVAhuQGgoFJxALVeXx,0.655,0.835,1,-3.451,1,0.059,0.0459,0,0.409,0.165,91.035,190412,4,58.73743,7
Night Shift,Jon Pardi,spotify:track:0bPnT6i9H1p8Vd85GS6Z7I,0.63,0.754,2,-3.564,1,0.0284,0.0963,0,0.268,0.73,95.999,172253,4,30.1905,8
Down On Me,Jeremih Featuring 50 Cent,spotify:track:0x3TibRgnSqzkcwrqBd4iX,0.7,0.598,2,-7.783,1,0.114,0.0369,0,0.111,0.594,160.041,228453,4,31.79075,10
Not Ready To Die,Avenged Sevenfold,spotify:track:6haHIyPMUnVCZn6pHpyzM8,0.434,0.984,10,-6.201,1,0.123,0.000178,0.000226,0.08,0.158,160.011,425264,4,42.3446,15
Pour It Up,Rihanna,spotify:track:76VtA90NKurNqaQpV126Ue,0.785,0.478,2,-8.735,1,0.0419,0.0254,0,0.0901,0.39,134.002,161200,4,46.81228,8
I Hit It First,Ray J Featuring Bobby Brackins,spotify:track:6nJN1GYIHIdg1HQtrmJsqU,0.647,0.702,0,-8.168,1,0.0677,0.0194,0,0.16,0.508,97.972,205714,4,28.67483,8
Elevator,Eminem,spotify:track:26rUU3JZ9JB9OkEuG9mb3e,0.796,0.793,7,-3.911,1,0.318,0.323,0,0.332,0.556,90.51,292933,4,41.34715,11
The Cure,Lady Gaga,spotify:track:34oB5r0lcN3fYWCs2uA1k5,0.697,0.506,8,-4.863,1,0.0325,0.0792,0,0.0893,0.516,100.002,211364,4,28.01166,12
On Me,Meek Mill Featuring Cardi B,spotify:track:3DnZfpfe8wLeJgzc00gKeW,0.864,0.666,1,-5.525,1,0.234,0.0482,0,0.134,0.538,132.12,225008,4,15.32478,11
"It's A Man's, Man's Man's World",Glee Cast,spotify:track:5LpDo0jI2zArdHXrHnKf8m,0.645,0.375,3,-6.138,0,0.0279,0.729,2.16e-05,0.102,0.534,81.027,176413,3,21.93168,6
This Could Be Us,Rae Sremmurd,spotify:track:4jTiyLlOJVJj3mCr7yfPQD,0.732,0.69,0,-4.992,0,0.134,0.291,0,0.116,0.758,143.072,206307,4,43.26477,9
This Is How We Do,Katy Perry,spotify:track:5vL0yvddknhGj7IrBc6UTj,0.69,0.636,9,-6.028,0,0.0457,0.0203,0,0.147,0.8,96.0,204285,4,20.53821,9
Scary Monsters And Nice Sprites,Skrillex,spotify:track:4rwpZEcnalkuhPyGkEdhu0,0.523,0.944,7,-3.581,0,0.0837,0.00336,0.557,0.119,0.324,139.997,243354,4,69.49224,8
Dark Side,Kelly Clarkson,spotify:track:2X1Z1k5wftCspyRLrqVCza,0.559,0.86,7,-4.04,1,0.05,0.0991,0,0.292,0.292,118.969,224507,4,34.24275,10
Little Drummer Boy,Pentatonix,spotify:track:7BvCDrlYwJ5D9RUqvvs3BT,0.713,0.411,8,-8.24,1,0.0355,0.3,7.19e-05,0.0763,0.626,134.007,255879,4,23.37582,14
Quickie,Miguel,spotify:track:4isk4UYRcmslphcTq61xUg,0.372,0.642,9,-4.819,0,0.148,0.216,0,0.114,0.647,67.839,226360,4,74.58695,8
My Boo,Ghost Town DJ's,spotify:track:2SIN7qUVEY1vCuuxp76VQ9,0.909,0.448,6,-9.021,0,0.147,0.000505,7.83e-06,0.0558,0.878,130.094,309847,4,38.90839,15
ATM,J. Cole,spotify:track:2UciqgwVDwro0fev3MFbxJ,0.719,0.497,8,-7.661,1,0.681,0.115,0,0.0898,0.345,81.651,216727,4,36.33591,9
Happy,Pharrell Williams,spotify:track:60nZcImufyMA1MKQY3dcCH,0.647,0.822,5,-4.662,0,0.183,0.219,0,0.0908,0.962,160.019,232720,4,48.79719,9
See You Again,Carrie Underwood,spotify:track:7jP7iCJ1cXVXYHWIkYtP6d,0.514,0.742,8,-2.525,1,0.0258,0.27,1.7e-06,0.085,0.47,101.0,246453,4,100.08242,7
Shinin' On Me,Jerrod Niemann,spotify:track:56hUUEbFVeJXCmbdPfsy1T,0.651,0.773,7,-6.97,1,0.0366,0.318,0,0.27,0.69,83.995,194573,4,37.11004,9
Gonna,Blake Shelton,spotify:track:57gS5wJqIH6sbtBIIiioNY,0.667,0.886,4,-5.12,1,0.0387,0.0265,0,0.0759,0.948,146.076,182947,4,30.3807,11
Bounce It,Juicy J Featuring Wale & Trey Songz,spotify:track:3N5oiETJEStSB71TjTFkWV,0.785,0.572,11,-9.383,1,0.0859,0.00811,0,0.111,0.477,140.032,260560,4,27.07503,13
Just A Fool,Christina Aguilera With Blake Shelton,spotify:track:6nS1vMV1zs8c0Lk6mud78D,0.573,0.857,7,-2.85,1,0.0432,0.0417,0,0.179,0.406,83.07,253747,3,46.77797,9
